template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-3.40625,-0.035400390625,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-1.9140625,-0.162109375,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-0.90234375,-0.52734375,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-2.9375,-0.05615234375,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-1.6015625,-0.2265625,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,-0.9765625,-0.4765625,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-2.359375,-0.1015625,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-1.40625,-0.283203125,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,-0.828125,-0.578125,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-2.578125,-0.080078125,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-1.9140625,-0.1611328125,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-0.90234375,-0.52734375,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-2.578125,-0.080078125,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-1.6015625,-0.2265625,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,-0.9765625,-0.4765625,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-2.125,-0.1279296875,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-1.3125,-0.314453125,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,-0.76171875,-0.63671875,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-2.578125,-0.080078125,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-1.9140625,-0.1611328125,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-0.8984375,-0.5234375,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-2.46875,-0.08984375,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-1.703125,-0.2021484375,ASUS,13-inch,4GB,HP,14-inch,16GB
0,-0.9765625,-0.4765625,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-2.125,-0.1279296875,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-1.40625,-0.283203125,ASUS,13-inch,4GB,HP,16-inch,16GB
0,-0.828125,-0.578125,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-2.578125,-0.08056640625,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-1.9140625,-0.1611328125,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,-0.90234375,-0.52734375,ASUS,13-inch,4GB,Dell,14-inch,4GB
0,-2.46875,-0.09033203125,ASUS,13-inch,4GB,Dell,14-inch,8GB
0,-1.5,-0.25390625,ASUS,13-inch,4GB,Dell,14-inch,16GB
0,-0.9765625,-0.4765625,ASUS,13-inch,4GB,Dell,16-inch,4GB
0,-2.125,-0.1279296875,ASUS,13-inch,4GB,Dell,16-inch,8GB
0,-1.3125,-0.314453125,ASUS,13-inch,4GB,Dell,16-inch,16GB
0,-0.8984375,-0.5234375,ASUS,13-inch,4GB,Apple,13-inch,4GB
0,-2.125,-0.1279296875,ASUS,13-inch,4GB,Apple,13-inch,8GB
0,-1.6015625,-0.2265625,ASUS,13-inch,4GB,Apple,13-inch,16GB
0,-0.90234375,-0.52734375,ASUS,13-inch,4GB,Apple,14-inch,4GB
0,-2.015625,-0.1435546875,ASUS,13-inch,4GB,Apple,14-inch,8GB
0,-1.40625,-0.283203125,ASUS,13-inch,4GB,Apple,14-inch,16GB
0,-0.90234375,-0.52734375,ASUS,13-inch,4GB,Apple,16-inch,4GB
0,-1.703125,-0.203125,ASUS,13-inch,4GB,Apple,16-inch,8GB
0,-1.2265625,-0.349609375,ASUS,13-inch,4GB,Apple,16-inch,16GB
