template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-20.046875,6.0390625,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-15.7578125,6.0390625,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-17.296875,6.0390625,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-25.046875,6.0390625,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-24.875,6.0390625,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,-3.55078125,6.01171875,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-22.125,6.0390625,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-6.5546875,6.0390625,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,-7.5078125,6.0390625,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-19.125,6.0390625,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-15.8203125,6.0390625,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-14.1953125,6.0390625,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-25.015625,6.0390625,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-24.625,6.0390625,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,-6.4609375,6.0390625,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-20.859375,6.0390625,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-7.1171875,6.0390625,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,-6.6953125,6.0390625,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-18.8125,6.0390625,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-15.9921875,6.0390625,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-15.4140625,6.0390625,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-25.484375,6.0390625,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-25.109375,6.0390625,ASUS,13-inch,4GB,HP,14-inch,16GB
0,-5.79296875,6.03515625,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-20.109375,6.0390625,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-6.9453125,6.0390625,ASUS,13-inch,4GB,HP,16-inch,16GB
0,-5.65234375,6.03515625,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-19.328125,6.0390625,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-16.125,6.0390625,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,-14.3203125,6.0390625,ASUS,13-inch,4GB,Dell,14-inch,4GB
0,-25.4375,6.0390625,ASUS,13-inch,4GB,Dell,14-inch,8GB
0,-25.0625,6.0390625,ASUS,13-inch,4GB,Dell,14-inch,16GB
0,-6.3359375,6.0390625,ASUS,13-inch,4GB,Dell,16-inch,4GB
0,-20.875,6.0390625,ASUS,13-inch,4GB,Dell,16-inch,8GB
0,-7.8203125,6.0390625,ASUS,13-inch,4GB,Dell,16-inch,16GB
0,-5.80859375,6.03515625,ASUS,13-inch,4GB,Apple,13-inch,4GB
0,-18.828125,6.0390625,ASUS,13-inch,4GB,Apple,13-inch,8GB
0,-17.84375,6.0390625,ASUS,13-inch,4GB,Apple,13-inch,16GB
0,-16.03125,6.0390625,ASUS,13-inch,4GB,Apple,14-inch,4GB
0,-24.1875,6.0390625,ASUS,13-inch,4GB,Apple,14-inch,8GB
0,-24.390625,6.0390625,ASUS,13-inch,4GB,Apple,14-inch,16GB
0,-8.8359375,6.0390625,ASUS,13-inch,4GB,Apple,16-inch,4GB
0,-19.390625,6.0390625,ASUS,13-inch,4GB,Apple,16-inch,8GB
0,-12.5859375,6.0390625,ASUS,13-inch,4GB,Apple,16-inch,16GB
0,0.0694580078125,-8.9609375,ASUS,13-inch,8GB,ASUS,13-inch,4GB
0,-0.837890625,5.5234375,ASUS,13-inch,8GB,ASUS,13-inch,16GB
0,-0.25244140625,4.75,ASUS,13-inch,8GB,ASUS,14-inch,4GB
0,-21.484375,6.0390625,ASUS,13-inch,8GB,ASUS,14-inch,8GB
0,-14.4609375,6.0390625,ASUS,13-inch,8GB,ASUS,14-inch,16GB
0,0.0694580078125,-6.7109375,ASUS,13-inch,8GB,ASUS,16-inch,4GB
0,0.011138916015625,3.16796875,ASUS,13-inch,8GB,ASUS,16-inch,8GB
0,0.0694580078125,-5.6953125,ASUS,13-inch,8GB,ASUS,16-inch,16GB
0,0.0694580078125,-8.1953125,ASUS,13-inch,8GB,Lenovo,13-inch,4GB
0,0.05712890625,1.63671875,ASUS,13-inch,8GB,Lenovo,13-inch,8GB
0,-0.081787109375,4.07421875,ASUS,13-inch,8GB,Lenovo,13-inch,16GB
0,0.0552978515625,1.7734375,ASUS,13-inch,8GB,Lenovo,14-inch,4GB
0,-22.484375,6.0390625,ASUS,13-inch,8GB,Lenovo,14-inch,8GB
0,-14.3203125,6.0390625,ASUS,13-inch,8GB,Lenovo,14-inch,16GB
0,0.0694580078125,-7.1640625,ASUS,13-inch,8GB,Lenovo,16-inch,4GB
0,0.00360107421875,3.28515625,ASUS,13-inch,8GB,Lenovo,16-inch,8GB
0,0.0694580078125,-5.5546875,ASUS,13-inch,8GB,Lenovo,16-inch,16GB
0,0.0694580078125,-8.1953125,ASUS,13-inch,8GB,HP,13-inch,4GB
0,0.056549072265625,1.68359375,ASUS,13-inch,8GB,HP,13-inch,8GB
0,-0.3486328125,4.96484375,ASUS,13-inch,8GB,HP,13-inch,16GB
0,0.016204833984375,3.080078125,ASUS,13-inch,8GB,HP,14-inch,4GB
0,-22.59375,6.0390625,ASUS,13-inch,8GB,HP,14-inch,8GB
0,-15.5390625,6.0390625,ASUS,13-inch,8GB,HP,14-inch,16GB
0,0.0694580078125,-7.2578125,ASUS,13-inch,8GB,HP,16-inch,4GB
0,0.004638671875,3.271484375,ASUS,13-inch,8GB,HP,16-inch,8GB
0,0.0694580078125,-4.8046875,ASUS,13-inch,8GB,HP,16-inch,16GB
0,0.0694580078125,-8.4609375,ASUS,13-inch,8GB,Dell,13-inch,4GB
0,0.05413818359375,1.8515625,ASUS,13-inch,8GB,Dell,13-inch,8GB
0,-0.140625,4.375,ASUS,13-inch,8GB,Dell,13-inch,16GB
0,0.05889892578125,1.48046875,ASUS,13-inch,8GB,Dell,14-inch,4GB
0,-22.671875,6.0390625,ASUS,13-inch,8GB,Dell,14-inch,8GB
