template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-21.671875,6.0390625,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-17.59375,6.0390625,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-21.734375,6.0390625,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-25.25,6.0390625,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-23.984375,6.0390625,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,-0.32763671875,4.921875,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-20.0,6.0390625,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-15.8515625,6.0390625,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,-0.1824951171875,4.5390625,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-21.828125,6.0390625,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-18.53125,6.0390625,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-21.171875,6.0390625,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-25.375,6.0390625,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-24.640625,6.0390625,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,-0.6083984375,5.328125,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-18.1875,6.0390625,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-15.6015625,6.0390625,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,-0.007080078125,3.431640625,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-21.875,6.0390625,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-17.6875,6.0390625,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-21.953125,6.0390625,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-26.0,6.0390625,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-25.28125,6.0390625,ASUS,13-inch,4GB,HP,14-inch,16GB
0,-0.9345703125,5.58203125,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-18.765625,6.0390625,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-14.9453125,6.0390625,ASUS,13-inch,4GB,HP,16-inch,16GB
0,-0.081787109375,4.07421875,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-22.140625,6.0390625,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-18.234375,6.0390625,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,-21.71875,6.0390625,ASUS,13-inch,4GB,Dell,14-inch,4GB
0,-25.875,6.0390625,ASUS,13-inch,4GB,Dell,14-inch,8GB
0,-25.296875,6.0390625,ASUS,13-inch,4GB,Dell,14-inch,16GB
0,-0.80126953125,5.49609375,ASUS,13-inch,4GB,Dell,16-inch,4GB
0,-18.1875,6.0390625,ASUS,13-inch,4GB,Dell,16-inch,8GB
0,-14.4453125,6.0390625,ASUS,13-inch,4GB,Dell,16-inch,16GB
0,-1.0048828125,5.62109375,ASUS,13-inch,4GB,Apple,13-inch,4GB
0,-19.15625,6.0390625,ASUS,13-inch,4GB,Apple,13-inch,8GB
0,-18.5,6.0390625,ASUS,13-inch,4GB,Apple,13-inch,16GB
0,-16.03125,6.0390625,ASUS,13-inch,4GB,Apple,14-inch,4GB
0,-24.140625,6.0390625,ASUS,13-inch,4GB,Apple,14-inch,8GB
0,-23.53125,6.0390625,ASUS,13-inch,4GB,Apple,14-inch,16GB
0,-1.3251953125,5.75390625,ASUS,13-inch,4GB,Apple,16-inch,4GB
0,-13.6640625,6.0390625,ASUS,13-inch,4GB,Apple,16-inch,8GB
0,-16.625,6.0390625,ASUS,13-inch,4GB,Apple,16-inch,16GB
0,0.0694580078125,-9.8515625,ASUS,13-inch,8GB,ASUS,13-inch,4GB
0,-17.90625,6.0390625,ASUS,13-inch,8GB,ASUS,13-inch,16GB
0,-1.53125,5.8125,ASUS,13-inch,8GB,ASUS,14-inch,4GB
0,-21.234375,6.0390625,ASUS,13-inch,8GB,ASUS,14-inch,8GB
0,-24.421875,6.0390625,ASUS,13-inch,8GB,ASUS,14-inch,16GB
0,0.0694580078125,-5.2578125,ASUS,13-inch,8GB,ASUS,16-inch,4GB
0,-0.03375244140625,3.716796875,ASUS,13-inch,8GB,ASUS,16-inch,8GB
0,-14.1953125,6.0390625,ASUS,13-inch,8GB,ASUS,16-inch,16GB
0,0.0694580078125,-10.1171875,ASUS,13-inch,8GB,Lenovo,13-inch,4GB
0,0.019378662109375,3.01953125,ASUS,13-inch,8GB,Lenovo,13-inch,8GB
0,-18.890625,6.0390625,ASUS,13-inch,8GB,Lenovo,13-inch,16GB
0,-0.077392578125,4.046875,ASUS,13-inch,8GB,Lenovo,14-inch,4GB
0,-21.078125,6.0390625,ASUS,13-inch,8GB,Lenovo,14-inch,8GB
0,-24.734375,6.0390625,ASUS,13-inch,8GB,Lenovo,14-inch,16GB
0,0.0694580078125,-6.7109375,ASUS,13-inch,8GB,Lenovo,16-inch,4GB
0,-0.07958984375,4.0625,ASUS,13-inch,8GB,Lenovo,16-inch,8GB
