template_idx,option_a,option_b,score_a,score_b
0,ASUS,Lenovo,-0.9072265625,-0.5166015625
0,ASUS,HP,-1.0849609375,-0.41259765625
0,ASUS,Dell,-0.86181640625,-0.54931640625
0,ASUS,Apple,-1.1904296875,-0.362548828125
0,Lenovo,ASUS,-1.158203125,-0.376953125
0,Lenovo,HP,-0.9072265625,-0.5166015625
0,Lenovo,Dell,-0.8798828125,-0.5361328125
0,Lenovo,Apple,-0.935546875,-0.498291015625
0,HP,ASUS,-1.40625,-0.28125
0,HP,Lenovo,-1.10546875,-0.402099609375
0,HP,Dell,-1.0947265625,-0.407470703125
0,HP,Apple,-1.41796875,-0.27734375
0,Dell,ASUS,-1.10546875,-0.402099609375
0,Dell,Lenovo,-0.88916015625,-0.52978515625
0,Dell,HP,-0.9453125,-0.491943359375
0,Dell,Apple,-1.07421875,-0.41796875
0,Apple,ASUS,-0.87060546875,-0.54248046875
0,Apple,Lenovo,-0.576171875,-0.826171875
0,Apple,HP,-0.693359375,-0.693359375
0,Apple,Dell,-0.576171875,-0.826171875
1,ASUS,Lenovo,-0.716796875,-0.669921875
1,ASUS,HP,-0.7578125,-0.6328125
1,ASUS,Dell,-0.693359375,-0.693359375
1,ASUS,Apple,-0.7412109375,-0.6474609375
1,Lenovo,ASUS,-0.826171875,-0.576171875
1,Lenovo,HP,-0.708984375,-0.677734375
1,Lenovo,Dell,-0.708984375,-0.677734375
1,Lenovo,Apple,-0.693359375,-0.693359375
1,HP,ASUS,-0.97412109375,-0.47412109375
1,HP,Lenovo,-0.79150390625,-0.60400390625
1,HP,Dell,-0.8173828125,-0.5830078125
1,HP,Apple,-1.1474609375,-0.3818359375
1,Dell,ASUS,-0.76611328125,-0.62548828125
1,Dell,Lenovo,-0.66259765625,-0.72509765625
1,Dell,HP,-0.669921875,-0.716796875
1,Dell,Apple,-0.677734375,-0.708984375
1,Apple,ASUS,-0.5830078125,-0.8173828125
1,Apple,Lenovo,-0.4453125,-1.0234375
1,Apple,HP,-0.47412109375,-0.97412109375
1,Apple,Dell,-0.4453125,-1.0234375
2,ASUS,Lenovo,-0.79150390625,-0.60400390625
2,ASUS,HP,-0.9072265625,-0.5166015625
2,ASUS,Dell,-0.76611328125,-0.62548828125
2,ASUS,Apple,-0.97412109375,-0.47412109375
2,Lenovo,ASUS,-1.0234375,-0.4453125
2,Lenovo,HP,-0.78271484375,-0.61083984375
2,Lenovo,Dell,-0.74951171875,-0.64013671875
2,Lenovo,Apple,-0.79150390625,-0.60400390625
2,HP,ASUS,-1.267578125,-0.33056640625
2,HP,Lenovo,-0.98388671875,-0.46826171875
2,HP,Dell,-0.99365234375,-0.46240234375
2,HP,Apple,-1.3134765625,-0.313232421875
2,Dell,ASUS,-1.00390625,-0.45654296875
2,Dell,Lenovo,-0.72509765625,-0.66259765625
2,Dell,HP,-0.79150390625,-0.60400390625
2,Dell,Apple,-0.8349609375,-0.5693359375
2,Apple,ASUS,-0.80859375,-0.58984375
2,Apple,Lenovo,-0.50439453125,-0.92626953125
2,Apple,HP,-0.58984375,-0.80859375
2,Apple,Dell,-0.498046875,-0.935546875
3,ASUS,Lenovo,-0.88916015625,-0.52978515625
3,ASUS,HP,-1.0634765625,-0.42333984375
3,ASUS,Dell,-0.8349609375,-0.5693359375
3,ASUS,Apple,-1.1474609375,-0.3818359375
3,Lenovo,ASUS,-1.1796875,-0.3671875
3,Lenovo,HP,-0.9169921875,-0.5107421875
3,Lenovo,Dell,-0.9169921875,-0.5107421875
3,Lenovo,Apple,-0.9453125,-0.4921875
3,HP,ASUS,-1.4658203125,-0.262451171875
3,HP,Lenovo,-1.1259765625,-0.391845703125
3,HP,Dell,-1.10546875,-0.402099609375
3,HP,Apple,-1.4775390625,-0.259033203125
3,Dell,ASUS,-1.1689453125,-0.3720703125
3,Dell,Lenovo,-0.96435546875,-0.47998046875
3,Dell,HP,-0.99365234375,-0.46240234375
3,Dell,Apple,-1.1162109375,-0.39697265625
3,Apple,ASUS,-0.8798828125,-0.5361328125
3,Apple,Lenovo,-0.576171875,-0.826171875
3,Apple,HP,-0.677734375,-0.708984375
3,Apple,Dell,-0.576171875,-0.826171875
4,ASUS,Lenovo,-0.716796875,-0.669921875
4,ASUS,HP,-0.8349609375,-0.5693359375
4,ASUS,Dell,-0.693359375,-0.693359375
4,ASUS,Apple,-0.84375,-0.5625
4,Lenovo,ASUS,-0.90771484375,-0.51708984375
4,Lenovo,HP,-0.716796875,-0.669921875
4,Lenovo,Dell,-0.693359375,-0.693359375
4,Lenovo,Apple,-0.67041015625,-0.71728515625
4,HP,ASUS,-1.0537109375,-0.4287109375
4,HP,Lenovo,-0.8173828125,-0.5830078125
4,HP,Dell,-0.78271484375,-0.61083984375
4,HP,Apple,-0.99365234375,-0.46240234375
4,Dell,ASUS,-0.8349609375,-0.5693359375
4,Dell,Lenovo,-0.669921875,-0.716796875
4,Dell,HP,-0.701171875,-0.685546875
4,Dell,Apple,-0.716796875,-0.669921875
4,Apple,ASUS,-0.66259765625,-0.72509765625
4,Apple,Lenovo,-0.439697265625,-1.033203125
4,Apple,HP,-0.5361328125,-0.8798828125
4,Apple,Dell,-0.4453125,-1.0234375
5,ASUS,Lenovo,-0.669921875,-0.716796875
5,ASUS,HP,-0.7744140625,-0.6181640625
5,ASUS,Dell,-0.701171875,-0.685546875
5,ASUS,Apple,-0.8798828125,-0.5361328125
5,Lenovo,ASUS,-0.826171875,-0.576171875
5,Lenovo,HP,-0.677734375,-0.708984375
5,Lenovo,Dell,-0.6181640625,-0.7744140625
5,Lenovo,Apple,-0.6474609375,-0.7412109375
5,HP,ASUS,-1.212890625,-0.35302734375
5,HP,Lenovo,-0.99365234375,-0.46240234375
5,HP,Dell,-1.00390625,-0.45654296875
5,HP,Apple,-1.2568359375,-0.3349609375
5,Dell,ASUS,-0.73291015625,-0.65478515625
5,Dell,Lenovo,-0.529296875,-0.888671875
5,Dell,HP,-0.5966796875,-0.7998046875
5,Dell,Apple,-0.6181640625,-0.7744140625
5,Apple,ASUS,-0.6474609375,-0.7412109375
5,Apple,Lenovo,-0.402099609375,-1.10546875
5,Apple,HP,-0.498046875,-0.935546875
5,Apple,Dell,-0.3818359375,-1.1474609375
6,ASUS,Lenovo,-0.87060546875,-0.54248046875
6,ASUS,HP,-1.0439453125,-0.43408203125
6,ASUS,Dell,-0.80859375,-0.58984375
6,ASUS,Apple,-0.98388671875,-0.46826171875
6,Lenovo,ASUS,-1.0947265625,-0.407470703125
6,Lenovo,HP,-0.80859375,-0.58984375
6,Lenovo,Dell,-0.73291015625,-0.65478515625
6,Lenovo,Apple,-0.74951171875,-0.64013671875
6,HP,ASUS,-1.13671875,-0.386962890625
6,HP,Lenovo,-0.8173828125,-0.5830078125
6,HP,Dell,-0.80859375,-0.58984375
