template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-3.65625,-0.0322265625,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-2.46875,-0.09765625,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-3.53125,-0.0341796875,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-3.171875,-0.050537109375,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-2.9375,-0.060546875,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,-2.03125,-0.15625,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-3.171875,-0.051025390625,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-2.703125,-0.07666015625,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,-3.40625,-0.03759765625,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-3.171875,-0.047607421875,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-2.703125,-0.0751953125,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-3.171875,-0.0478515625,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-3.53125,-0.03369140625,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-2.703125,-0.0751953125,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,-3.296875,-0.04296875,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-2.46875,-0.09814453125,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-2.703125,-0.07666015625,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,-3.90625,-0.0238037109375,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-3.90625,-0.0238037109375,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-2.359375,-0.1083984375,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-3.53125,-0.03369140625,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-2.59375,-0.087890625,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-2.578125,-0.08447265625,ASUS,13-inch,4GB,HP,14-inch,16GB
0,-2.46875,-0.09716796875,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-2.59375,-0.08837890625,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-1.71875,-0.2177734375,ASUS,13-inch,4GB,HP,16-inch,16GB
0,-3.40625,-0.037841796875,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-3.90625,-0.0240478515625,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-2.578125,-0.08349609375,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,-3.40625,-0.03759765625,ASUS,13-inch,4GB,Dell,14-inch,4GB
0,-3.53125,-0.03369140625,ASUS,13-inch,4GB,Dell,14-inch,8GB
0,-2.703125,-0.07470703125,ASUS,13-inch,4GB,Dell,14-inch,16GB
0,-2.46875,-0.0986328125,ASUS,13-inch,4GB,Dell,16-inch,4GB
0,-2.46875,-0.0986328125,ASUS,13-inch,4GB,Dell,16-inch,8GB
0,-2.359375,-0.10693359375,ASUS,13-inch,4GB,Dell,16-inch,16GB
0,-3.296875,-0.042236328125,ASUS,13-inch,4GB,Apple,13-inch,4GB
0,-3.40625,-0.03759765625,ASUS,13-inch,4GB,Apple,13-inch,8GB
0,-2.828125,-0.07177734375,ASUS,13-inch,4GB,Apple,13-inch,16GB
0,-3.296875,-0.04248046875,ASUS,13-inch,4GB,Apple,14-inch,4GB
0,-3.40625,-0.0380859375,ASUS,13-inch,4GB,Apple,14-inch,8GB
0,-2.703125,-0.07568359375,ASUS,13-inch,4GB,Apple,14-inch,16GB
0,-3.171875,-0.0478515625,ASUS,13-inch,4GB,Apple,16-inch,4GB
0,-2.9375,-0.06103515625,ASUS,13-inch,4GB,Apple,16-inch,8GB
0,-2.46875,-0.09619140625,ASUS,13-inch,4GB,Apple,16-inch,16GB
0,-3.40625,-0.0390625,ASUS,13-inch,8GB,ASUS,13-inch,4GB
0,-2.9375,-0.0634765625,ASUS,13-inch,8GB,ASUS,13-inch,16GB
0,-3.0625,-0.055419921875,ASUS,13-inch,8GB,ASUS,14-inch,4GB
0,-3.171875,-0.0498046875,ASUS,13-inch,8GB,ASUS,14-inch,8GB
