template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-12.625,9.5,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-13.125,9.5,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-4.03125,9.5,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-13.875,9.5,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-12.625,9.5,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,-1.703125,9.3125,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-11.125,9.5,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-7.25,9.5,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,-0.0007171630859375,2.875,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-12.5,9.5,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-12.0,9.5,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-0.00041961669921875,2.625,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-12.5,9.5,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-11.125,9.5,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,-0.0135498046875,5.25,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-10.5,9.5,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-8.625,9.5,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,0.0001220703125,1.875,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-12.5,9.5,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-11.875,9.5,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-0.000301361083984375,2.5,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-12.625,9.5,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-11.125,9.5,ASUS,13-inch,4GB,HP,14-inch,16GB
0,-0.015380859375,5.34375,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-10.125,9.5,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-8.5,9.5,ASUS,13-inch,4GB,HP,16-inch,16GB
0,-0.000194549560546875,2.375,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-12.125,9.5,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-11.25,9.5,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,-0.00041961669921875,2.625,ASUS,13-inch,4GB,Dell,14-inch,4GB
0,-12.0,9.5,ASUS,13-inch,4GB,Dell,14-inch,8GB
0,-10.125,9.5,ASUS,13-inch,4GB,Dell,14-inch,16GB
0,-0.003997802734375,4.125,ASUS,13-inch,4GB,Dell,16-inch,4GB
0,-10.25,9.5,ASUS,13-inch,4GB,Dell,16-inch,8GB
0,-7.5,9.5,ASUS,13-inch,4GB,Dell,16-inch,16GB
0,0.000274658203125,1.5,ASUS,13-inch,4GB,Apple,13-inch,4GB
0,-11.25,9.5,ASUS,13-inch,4GB,Apple,13-inch,8GB
0,-9.5,9.5,ASUS,13-inch,4GB,Apple,13-inch,16GB
