template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-2.46875,-0.0927734375,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-1.3203125,-0.32421875,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-0.8359375,-0.5859375,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-1.9140625,-0.166015625,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-1.1484375,-0.400390625,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,-0.765625,-0.640625,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-1.7109375,-0.2080078125,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-0.98828125,-0.490234375,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,-0.71484375,-0.71484375,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-2.140625,-0.1337890625,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-1.15625,-0.40234375,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-0.65625,-0.78125,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-1.9140625,-0.1669921875,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-1.0703125,-0.44921875,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,-0.65234375,-0.77734375,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-1.8125,-0.1875,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-0.921875,-0.546875,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,-0.59765625,-0.84765625,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-1.9140625,-0.1669921875,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-1.0703125,-0.4453125,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-0.59765625,-0.84765625,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-1.8125,-0.185546875,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-1.0703125,-0.447265625,ASUS,13-inch,4GB,HP,14-inch,16GB
0,-0.65234375,-0.77734375,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-1.609375,-0.2333984375,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-0.91796875,-0.54296875,ASUS,13-inch,4GB,HP,16-inch,16GB
0,-0.65234375,-0.77734375,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-2.125,-0.1328125,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-1.0703125,-0.447265625,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,-0.65234375,-0.77734375,ASUS,13-inch,4GB,Dell,14-inch,4GB
0,-1.9140625,-0.1669921875,ASUS,13-inch,4GB,Dell,14-inch,8GB
0,-1.0703125,-0.447265625,ASUS,13-inch,4GB,Dell,14-inch,16GB
0,-0.7109375,-0.7109375,ASUS,13-inch,4GB,Dell,16-inch,4GB
0,-1.7109375,-0.208984375,ASUS,13-inch,4GB,Dell,16-inch,8GB
0,-0.921875,-0.546875,ASUS,13-inch,4GB,Dell,16-inch,16GB
0,-0.7734375,-0.6484375,ASUS,13-inch,4GB,Apple,13-inch,4GB
0,-1.8125,-0.1865234375,ASUS,13-inch,4GB,Apple,13-inch,8GB
0,-0.91796875,-0.54296875,ASUS,13-inch,4GB,Apple,13-inch,16GB
0,-0.65625,-0.78125,ASUS,13-inch,4GB,Apple,14-inch,4GB
0,-1.9140625,-0.16796875,ASUS,13-inch,4GB,Apple,14-inch,8GB
0,-0.92578125,-0.55078125,ASUS,13-inch,4GB,Apple,14-inch,16GB
0,-0.65625,-0.78125,ASUS,13-inch,4GB,Apple,16-inch,4GB
0,-1.609375,-0.234375,ASUS,13-inch,4GB,Apple,16-inch,8GB
0,-0.671875,-0.796875,ASUS,13-inch,4GB,Apple,16-inch,16GB
0,-0.05126953125,-3.046875,ASUS,13-inch,8GB,ASUS,13-inch,4GB
0,-0.52734375,-0.90234375,ASUS,13-inch,8GB,ASUS,13-inch,16GB
0,-0.049072265625,-3.171875,ASUS,13-inch,8GB,ASUS,14-inch,4GB
0,-0.52734375,-0.90234375,ASUS,13-inch,8GB,ASUS,14-inch,8GB
0,-0.392578125,-1.140625,ASUS,13-inch,8GB,ASUS,14-inch,16GB
0,-0.06982421875,-2.8125,ASUS,13-inch,8GB,ASUS,16-inch,4GB
0,-0.48046875,-0.98046875,ASUS,13-inch,8GB,ASUS,16-inch,8GB
0,-0.322265625,-1.3203125,ASUS,13-inch,8GB,ASUS,16-inch,16GB
0,-0.0478515625,-3.171875,ASUS,13-inch,8GB,Lenovo,13-inch,4GB
0,-0.353515625,-1.2265625,ASUS,13-inch,8GB,Lenovo,13-inch,8GB
0,-0.48046875,-0.98046875,ASUS,13-inch,8GB,Lenovo,13-inch,16GB
0,-0.039794921875,-3.421875,ASUS,13-inch,8GB,Lenovo,14-inch,4GB
0,-0.392578125,-1.140625,ASUS,13-inch,8GB,Lenovo,14-inch,8GB
0,-0.291015625,-1.4140625,ASUS,13-inch,8GB,Lenovo,14-inch,16GB
0,-0.04638671875,-3.296875,ASUS,13-inch,8GB,Lenovo,16-inch,4GB
0,-0.39453125,-1.140625,ASUS,13-inch,8GB,Lenovo,16-inch,8GB
0,-0.2373046875,-1.609375,ASUS,13-inch,8GB,Lenovo,16-inch,16GB
0,-0.053466796875,-3.046875,ASUS,13-inch,8GB,HP,13-inch,4GB
0,-0.3203125,-1.3203125,ASUS,13-inch,8GB,HP,13-inch,8GB
0,-0.435546875,-1.0625,ASUS,13-inch,8GB,HP,13-inch,16GB
0,-0.040283203125,-3.421875,ASUS,13-inch,8GB,HP,14-inch,4GB
0,-0.35546875,-1.2265625,ASUS,13-inch,8GB,HP,14-inch,8GB
0,-0.32421875,-1.3203125,ASUS,13-inch,8GB,HP,14-inch,16GB
0,-0.052001953125,-3.171875,ASUS,13-inch,8GB,HP,16-inch,4GB
0,-0.35546875,-1.2265625,ASUS,13-inch,8GB,HP,16-inch,8GB
0,-0.236328125,-1.609375,ASUS,13-inch,8GB,HP,16-inch,16GB
0,-0.0537109375,-3.046875,ASUS,13-inch,8GB,Dell,13-inch,4GB
0,-0.353515625,-1.2265625,ASUS,13-inch,8GB,Dell,13-inch,8GB
0,-0.435546875,-1.0625,ASUS,13-inch,8GB,Dell,13-inch,16GB
0,-0.039794921875,-3.421875,ASUS,13-inch,8GB,Dell,14-inch,4GB
0,-0.35546875,-1.2265625,ASUS,13-inch,8GB,Dell,14-inch,8GB
0,-0.291015625,-1.4140625,ASUS,13-inch,8GB,Dell,14-inch,16GB
0,-0.05126953125,-3.171875,ASUS,13-inch,8GB,Dell,16-inch,4GB
0,-0.35546875,-1.2265625,ASUS,13-inch,8GB,Dell,16-inch,8GB
0,-0.2373046875,-1.609375,ASUS,13-inch,8GB,Dell,16-inch,16GB
0,-0.07568359375,-2.703125,ASUS,13-inch,8GB,Apple,13-inch,4GB
0,-0.392578125,-1.140625,ASUS,13-inch,8GB,Apple,13-inch,8GB
0,-0.2890625,-1.4140625,ASUS,13-inch,8GB,Apple,13-inch,16GB
0,-0.044189453125,-3.296875,ASUS,13-inch,8GB,Apple,14-inch,4GB
0,-0.353515625,-1.2265625,ASUS,13-inch,8GB,Apple,14-inch,8GB
0,-0.1884765625,-1.8125,ASUS,13-inch,8GB,Apple,14-inch,16GB
0,-0.0498046875,-3.171875,ASUS,13-inch,8GB,Apple,16-inch,4GB
0,-0.3203125,-1.3203125,ASUS,13-inch,8GB,Apple,16-inch,8GB
0,-0.15234375,-2.03125,ASUS,13-inch,8GB,Apple,16-inch,16GB
0,-0.2314453125,-1.609375,ASUS,13-inch,16GB,ASUS,13-inch,4GB
0,-1.3125,-0.31640625,ASUS,13-inch,16GB,ASUS,13-inch,8GB
0,-0.1884765625,-1.8125,ASUS,13-inch,16GB,ASUS,14-inch,4GB
0,-1.140625,-0.390625,ASUS,13-inch,16GB,ASUS,14-inch,8GB
0,-0.640625,-0.765625,ASUS,13-inch,16GB,ASUS,14-inch,16GB
0,-0.2109375,-1.7109375,ASUS,13-inch,16GB,ASUS,16-inch,4GB
0,-0.58203125,-0.83203125,ASUS,13-inch,16GB,ASUS,16-inch,8GB
0,-0.58203125,-0.83203125,ASUS,13-inch,16GB,ASUS,16-inch,16GB
0,-0.1904296875,-1.8125,ASUS,13-inch,16GB,Lenovo,13-inch,4GB
0,-1.0625,-0.43359375,ASUS,13-inch,16GB,Lenovo,13-inch,8GB
0,-0.482421875,-0.984375,ASUS,13-inch,16GB,Lenovo,13-inch,16GB
0,-0.173828125,-1.921875,ASUS,13-inch,16GB,Lenovo,14-inch,4GB
0,-0.98046875,-0.478515625,ASUS,13-inch,16GB,Lenovo,14-inch,8GB
0,-0.53125,-0.90625,ASUS,13-inch,16GB,Lenovo,14-inch,16GB
