template_idx,option_a,option_b,score_a,score_b
0,ASUS,Lenovo,-0.60546875,-1.30859375
0,ASUS,HP,-0.62939453125,-1.2080078125
0,ASUS,Dell,-0.59228515625,-1.2490234375
0,ASUS,Apple,-0.62646484375,-1.205078125
0,Lenovo,ASUS,-0.5849609375,-1.3349609375
0,Lenovo,HP,-0.59912109375,-1.3955078125
0,Lenovo,Dell,-0.5712890625,-1.4775390625
0,Lenovo,Apple,-0.64111328125,-1.40625
0,HP,ASUS,-0.60107421875,-1.2724609375
0,HP,Lenovo,-0.609375,-1.46875
0,HP,Dell,-0.60693359375,-1.404296875
0,HP,Apple,-0.64794921875,-1.4140625
0,Dell,ASUS,-0.55859375,-1.37109375
0,Dell,Lenovo,-0.55224609375,-1.599609375
0,Dell,HP,-0.5693359375,-1.4599609375
0,Dell,Apple,-0.60302734375,-1.4462890625
0,Apple,ASUS,-0.564453125,-1.251953125
0,Apple,Lenovo,-0.6064453125,-1.4501953125
0,Apple,HP,-0.6064453125,-1.3251953125
0,Apple,Dell,-0.59716796875,-1.3623046875
1,ASUS,Lenovo,-0.5517578125,-1.1298828125
1,ASUS,HP,-0.60107421875,-1.0546875
1,ASUS,Dell,-0.5390625,-1.1484375
1,ASUS,Apple,-0.60107421875,-1.0703125
1,Lenovo,ASUS,-0.52978515625,-1.169921875
1,Lenovo,HP,-0.51318359375,-1.2626953125
1,Lenovo,Dell,-0.46484375,-1.38671875
1,Lenovo,Apple,-0.55517578125,-1.2578125
1,HP,ASUS,-0.61572265625,-1.052734375
1,HP,Lenovo,-0.56494140625,-1.220703125
1,HP,Dell,-0.5771484375,-1.2333984375
1,HP,Apple,-0.634765625,-1.181640625
1,Dell,ASUS,-0.51953125,-1.20703125
1,Dell,Lenovo,-0.4697265625,-1.4072265625
1,Dell,HP,-0.521484375,-1.302734375
1,Dell,Apple,-0.53759765625,-1.318359375
1,Apple,ASUS,-0.5556640625,-1.0869140625
1,Apple,Lenovo,-0.55078125,-1.22265625
1,Apple,HP,-0.578125,-1.171875
1,Apple,Dell,-0.53564453125,-1.23828125
2,ASUS,Lenovo,-0.66748046875,-1.46484375
2,ASUS,HP,-0.70263671875,-1.28125
2,ASUS,Dell,-0.65185546875,-1.37109375
2,ASUS,Apple,-0.6611328125,-1.3486328125
2,Lenovo,ASUS,-0.646484375,-1.458984375
2,Lenovo,HP,-0.65771484375,-1.470703125
2,Lenovo,Dell,-0.6337890625,-1.5712890625
2,Lenovo,Apple,-0.68603515625,-1.513671875
2,HP,ASUS,-0.66845703125,-1.37109375
2,HP,Lenovo,-0.68212890625,-1.5576171875
2,HP,Dell,-0.693359375,-1.458984375
2,HP,Apple,-0.72314453125,-1.4423828125
2,Dell,ASUS,-0.63427734375,-1.447265625
2,Dell,Lenovo,-0.62939453125,-1.66015625
2,Dell,HP,-0.66259765625,-1.474609375
2,Dell,Apple,-0.65478515625,-1.5302734375
2,Apple,ASUS,-0.623046875,-1.310546875
2,Apple,Lenovo,-0.66455078125,-1.5078125
2,Apple,HP,-0.68115234375,-1.3369140625
