template_idx,option_a,option_b,score_a,score_b
0,Toyota,Honda,-0.515625,-1.484375
0,Toyota,Ford,-0.486572265625,-1.517578125
0,Toyota,BMW,-0.5986328125,-1.4423828125
0,Toyota,Mercedes,-0.6328125,-1.1953125
0,Toyota,Tesla,-0.6767578125,-1.0126953125
0,Toyota,Audi,-0.56640625,-1.33984375
0,Honda,Toyota,-0.59228515625,-1.279296875
0,Honda,Ford,-0.48779296875,-1.4169921875
0,Honda,BMW,-0.5966796875,-1.3310546875
0,Honda,Mercedes,-0.666015625,-1.056640625
0,Honda,Tesla,-0.73681640625,-0.89306640625
0,Honda,Audi,-0.5947265625,-1.1728515625
0,Ford,Toyota,-0.55810546875,-1.2841796875
0,Ford,Honda,-0.483642578125,-1.3974609375
0,Ford,BMW,-0.55615234375,-1.3837890625
0,Ford,Mercedes,-0.5908203125,-1.1923828125
0,Ford,Tesla,-0.7197265625,-0.8916015625
0,Ford,Audi,-0.525390625,-1.314453125
0,BMW,Toyota,-0.57080078125,-1.6025390625
0,BMW,Honda,-0.52783203125,-1.6220703125
0,BMW,Ford,-0.50048828125,-1.625
0,BMW,Mercedes,-0.59228515625,-1.5224609375
0,BMW,Tesla,-0.68994140625,-1.142578125
0,BMW,Audi,-0.5771484375,-1.6240234375
0,Mercedes,Toyota,-0.6240234375,-1.1396484375
0,Mercedes,Honda,-0.51904296875,-1.2763671875
0,Mercedes,Ford,-0.5234375,-1.3046875
0,Mercedes,BMW,-0.58740234375,-1.291015625
0,Mercedes,Tesla,-0.84375,-0.7734375
0,Mercedes,Audi,-0.5703125,-1.21875
0,Tesla,Toyota,-0.472412109375,-1.37890625
0,Tesla,Honda,-0.40087890625,-1.509765625
0,Tesla,Ford,-0.37744140625,-1.509765625
0,Tesla,BMW,-0.49462890625,-1.337890625
0,Tesla,Mercedes,-0.5654296875,-1.1357421875
0,Tesla,Audi,-0.4951171875,-1.2841796875
0,Audi,Toyota,-0.5537109375,-1.3271484375
0,Audi,Honda,-0.49072265625,-1.4130859375
0,Audi,Ford,-0.407470703125,-1.5791015625
0,Audi,BMW,-0.59375,-1.375
0,Audi,Mercedes,-0.62646484375,-1.2041015625
0,Audi,Tesla,-0.796875,-0.8671875
1,Toyota,Honda,-0.349609375,-1.357421875
1,Toyota,Ford,-0.275146484375,-1.580078125
1,Toyota,BMW,-0.5322265625,-0.9853515625
1,Toyota,Mercedes,-0.60888671875,-0.87451171875
1,Toyota,Tesla,-0.853515625,-0.603515625
1,Toyota,Audi,-0.465576171875,-1.0830078125
1,Honda,Toyota,-0.607421875,-0.873046875
1,Honda,Ford,-0.2958984375,-1.4912109375
1,Honda,BMW,-0.693359375,-0.771484375
1,Honda,Mercedes,-0.677734375,-0.779296875
1,Honda,Tesla,-1.021484375,-0.48974609375
1,Honda,Audi,-0.60986328125,-0.85205078125
1,Ford,Toyota,-0.77392578125,-0.68798828125
1,Ford,Honda,-0.479736328125,-1.0498046875
1,Ford,BMW,-0.72998046875,-0.72998046875
1,Ford,Mercedes,-0.76806640625,-0.68994140625
1,Ford,Tesla,-1.1689453125,-0.410888671875
1,Ford,Audi,-0.6787109375,-0.7724609375
1,BMW,Toyota,-0.256591796875,-1.7021484375
1,BMW,Honda,-0.2349853515625,-1.7822265625
1,BMW,Ford,-0.1705322265625,-2.115234375
