template_idx,option_a,option_b,score_a,score_b
0,ASUS,Lenovo,-2.0265579223632812e-06,-13.09375
0,ASUS,HP,-1.1920928955078125e-07,-16.140625
0,ASUS,Dell,-6.401538848876953e-05,-9.65625
0,ASUS,Apple,-0.7744140625,-0.6181640625
0,Lenovo,ASUS,-7.71875,-0.0004444122314453125
0,Lenovo,HP,-1.430511474609375e-06,-13.5
0,Lenovo,Dell,-0.00017404556274414062,-8.65625
0,Lenovo,Apple,-7.25,-0.0007100105285644531
0,HP,ASUS,-11.578125,-9.417533874511719e-06
0,HP,Lenovo,-0.1849365234375,-1.7783203125
0,HP,Dell,-0.0025539398193359375,-5.97265625
0,HP,Apple,-18.234375,0.0
0,Dell,ASUS,-12.6875,-3.0994415283203125e-06
0,Dell,Lenovo,-0.06787109375,-2.724609375
0,Dell,HP,-6.604194641113281e-05,-9.625
0,Dell,Apple,-9.0625,-0.00011599063873291016
0,Apple,ASUS,-6.198883056640625e-06,-12.0
0,Apple,Lenovo,-5.364418029785156e-06,-12.140625
0,Apple,HP,-2.384185791015625e-07,-15.203125
0,Apple,Dell,-1.8358230590820312e-05,-10.90625
1,ASUS,Lenovo,-1.5497207641601562e-06,-13.390625
1,ASUS,HP,0.0,-17.1875
1,ASUS,Dell,-1.8358230590820312e-05,-10.90625
1,ASUS,Apple,-3.95703125,-0.0193023681640625
1,Lenovo,ASUS,-1.8837890625,-0.1649169921875
1,Lenovo,HP,-2.384185791015625e-07,-15.5
1,Lenovo,Dell,-0.00019109249114990234,-8.5625
1,Lenovo,Apple,-12.0,-6.198883056640625e-06
1,HP,ASUS,-2.46484375,-0.08892822265625
1,HP,Lenovo,-0.0017023086547851562,-6.375
1,HP,Dell,-7.963180541992188e-05,-9.4375
1,HP,Apple,-18.078125,0.0
1,Dell,ASUS,-6.875,-0.0010328292846679688
1,Dell,Lenovo,-0.006114959716796875,-5.1015625
1,Dell,HP,-4.76837158203125e-06,-12.25
1,Dell,Apple,-12.90625,-2.5033950805664062e-06
1,Apple,ASUS,-1.7881393432617188e-06,-13.203125
1,Apple,Lenovo,-2.5033950805664062e-06,-12.921875
1,Apple,HP,-5.960464477539062e-07,-14.375
1,Apple,Dell,-1.3113021850585938e-06,-13.53125
2,ASUS,Lenovo,-1.6689300537109375e-06,-13.28125
2,ASUS,HP,-1.1920928955078125e-07,-16.421875
2,ASUS,Dell,-4.8279762268066406e-05,-9.9375
2,ASUS,Apple,-0.304931640625,-1.3359375
2,Lenovo,ASUS,-8.125,-0.00029587745666503906
2,Lenovo,HP,-8.344650268554688e-07,-14.0
2,Lenovo,Dell,-0.00015842914581298828,-8.75
2,Lenovo,Apple,-7.75,-0.0004305839538574219
2,HP,ASUS,-10.875,-1.895427703857422e-05
2,HP,Lenovo,-0.1002197265625,-2.349609375
2,HP,Dell,-0.0012454986572265625,-6.6875
2,HP,Apple,-17.5,0.0
2,Dell,ASUS,-12.640625,-3.2186508178710938e-06
2,Dell,Lenovo,-0.0516357421875,-2.98828125
2,Dell,HP,-2.3603439331054688e-05,-10.65625
2,Dell,Apple,-9.65625,-6.401538848876953e-05
2,Apple,ASUS,-0.00048804283142089844,-7.625
2,Apple,Lenovo,-4.00543212890625e-05,-10.125
2,Apple,HP,-7.152557373046875e-07,-14.09375
2,Apple,Dell,-1.7762184143066406e-05,-10.9375
3,ASUS,Lenovo,-2.1457672119140625e-06,-13.03125
3,ASUS,HP,-1.1920928955078125e-07,-16.0
3,ASUS,Dell,-4.982948303222656e-05,-9.90625
3,ASUS,Apple,-0.21923828125,-1.625
3,Lenovo,ASUS,-7.5,-0.000553131103515625
3,Lenovo,HP,-5.960464477539062e-07,-14.3125
3,Lenovo,Dell,-9.918212890625e-05,-9.21875
3,Lenovo,Apple,-6.19140625,-0.00205230712890625
3,HP,ASUS,-11.59375,-9.179115295410156e-06
3,HP,Lenovo,-0.041717529296875,-3.197265625
3,HP,Dell,-0.0004730224609375,-7.65625
3,HP,Apple,-16.265625,-1.1920928955078125e-07
3,Dell,ASUS,-13.0,-2.2649765014648438e-06
3,Dell,Lenovo,-0.0357666015625,-3.34765625
3,Dell,HP,-2.4318695068359375e-05,-10.625
3,Dell,Apple,-8.4375,-0.00021660327911376953
3,Apple,ASUS,-0.00017404556274414062,-8.65625
3,Apple,Lenovo,-2.4318695068359375e-05,-10.625
3,Apple,HP,-7.152557373046875e-07,-14.1875
3,Apple,Dell,-2.6702880859375e-05,-10.53125
4,ASUS,Lenovo,-4.76837158203125e-07,-14.5625
4,ASUS,HP,0.0,-17.453125
4,ASUS,Dell,-1.6689300537109375e-05,-11.0
4,ASUS,Apple,-0.058319091796875,-2.87109375
4,Lenovo,ASUS,-5.1328125,-0.00592803955078125
4,Lenovo,HP,-1.1920928955078125e-07,-15.875
4,Lenovo,Dell,-1.728534698486328e-05,-10.96875
4,Lenovo,Apple,-4.51171875,-0.01104736328125
4,HP,ASUS,-8.3125,-0.0002453327178955078
4,HP,Lenovo,-0.01038360595703125,-4.57421875
4,HP,Dell,-0.0004444122314453125,-7.71875
4,HP,Apple,-14.90625,-3.5762786865234375e-07
4,Dell,ASUS,-10.84375,-1.9550323486328125e-05
4,Dell,Lenovo,-0.004917144775390625,-5.31640625
4,Dell,HP,-5.364418029785156e-06,-12.125
4,Dell,Apple,-5.84765625,-0.0028934478759765625
4,Apple,ASUS,-2.2172927856445312e-05,-10.71875
4,Apple,Lenovo,-3.933906555175781e-06,-12.4375
4,Apple,HP,-1.1920928955078125e-07,-16.21875
4,Apple,Dell,-6.556510925292969e-06,-11.9375
5,ASUS,Lenovo,0.0,-17.9375
5,ASUS,HP,0.0,-18.921875
5,ASUS,Dell,-1.1920928955078125e-07,-16.59375
5,ASUS,Apple,-2.7418136596679688e-06,-12.8125
5,Lenovo,ASUS,-6.556510925292969e-06,-11.9375
5,Lenovo,HP,0.0,-19.4375
5,Lenovo,Dell,0.0,-17.125
5,Lenovo,Apple,-4.76837158203125e-06,-12.25
5,HP,ASUS,-7.963180541992188e-05,-9.4375
5,HP,Lenovo,-2.384185791015625e-07,-15.328125
5,HP,Dell,0.0,-16.96875
5,HP,Apple,-0.00630950927734375,-5.0703125
5,Dell,ASUS,-0.00029587745666503906,-8.125
5,Dell,Lenovo,-1.1920928955078125e-07,-16.15625
5,Dell,HP,0.0,-17.796875
5,Dell,Apple,-5.7220458984375e-06,-12.0625
5,Apple,ASUS,-4.76837158203125e-07,-14.671875
5,Apple,Lenovo,0.0,-16.890625
5,Apple,HP,0.0,-17.5
5,Apple,Dell,0.0,-17.03125
6,ASUS,Lenovo,-1.1920928955078125e-06,-13.59375
6,ASUS,HP,-1.1920928955078125e-07,-16.1875
6,ASUS,Dell,-4.267692565917969e-05,-10.0625
6,ASUS,Apple,-0.1512451171875,-1.9638671875
6,Lenovo,ASUS,-6.12890625,-0.002185821533203125
6,Lenovo,HP,-2.384185791015625e-07,-15.09375
6,Lenovo,Dell,-3.7670135498046875e-05,-10.1875
6,Lenovo,Apple,-6.22265625,-0.0019893646240234375
