template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-0.578125,-0.828125,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-0.578125,-0.828125,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-0.6328125,-0.7578125,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-0.6328125,-0.7578125,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,-0.578125,-0.828125,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-0.578125,-0.828125,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-0.578125,-0.828125,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,-0.474609375,-0.9765625,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-0.4765625,-0.9765625,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,-0.4765625,-0.9765625,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-0.578125,-0.828125,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,-0.4765625,-0.9765625,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-0.4765625,-0.9765625,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-0.578125,-0.828125,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,HP,14-inch,16GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,HP,16-inch,16GB
0,-0.4765625,-0.9765625,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-0.4765625,-0.9765625,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,-0.4765625,-0.9765625,ASUS,13-inch,4GB,Dell,14-inch,4GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,Dell,14-inch,8GB
0,-0.578125,-0.828125,ASUS,13-inch,4GB,Dell,14-inch,16GB
0,-0.4765625,-0.9765625,ASUS,13-inch,4GB,Dell,16-inch,4GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,Dell,16-inch,8GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,Dell,16-inch,16GB
0,-0.4765625,-0.9765625,ASUS,13-inch,4GB,Apple,13-inch,4GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,Apple,13-inch,8GB
0,-0.578125,-0.828125,ASUS,13-inch,4GB,Apple,13-inch,16GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,Apple,14-inch,4GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,Apple,14-inch,8GB
