template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-25.15625,3.181640625,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-23.796875,3.181640625,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-28.859375,3.181640625,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-27.5,3.181640625,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-28.015625,3.181640625,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,0.9306640625,-4.2578125,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-0.92626953125,3.01171875,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-1.306640625,3.068359375,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,-10.5546875,3.181640625,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-24.828125,3.181640625,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-22.0,3.181640625,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-28.015625,3.181640625,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-27.8125,3.181640625,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-28.859375,3.181640625,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,0.9306640625,-4.2890625,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-1.005859375,3.025390625,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-1.447265625,3.083984375,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,-7.2890625,3.181640625,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-24.671875,3.181640625,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-21.46875,3.181640625,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-28.046875,3.181640625,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-28.125,3.181640625,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-29.0,3.181640625,ASUS,13-inch,4GB,HP,14-inch,16GB
0,0.9306640625,-4.8203125,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-0.40478515625,2.876953125,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-0.95263671875,3.017578125,ASUS,13-inch,4GB,HP,16-inch,16GB
0,-9.3515625,3.181640625,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-24.796875,3.181640625,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-22.0625,3.181640625,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,-27.71875,3.181640625,ASUS,13-inch,4GB,Dell,14-inch,4GB
0,-27.828125,3.181640625,ASUS,13-inch,4GB,Dell,14-inch,8GB
0,-29.0,3.181640625,ASUS,13-inch,4GB,Dell,14-inch,16GB
0,0.9306640625,-4.6640625,ASUS,13-inch,4GB,Dell,16-inch,4GB
0,-0.22705078125,2.8046875,ASUS,13-inch,4GB,Dell,16-inch,8GB
0,-0.74462890625,2.974609375,ASUS,13-inch,4GB,Dell,16-inch,16GB
0,-11.4140625,3.181640625,ASUS,13-inch,4GB,Apple,13-inch,4GB
0,-19.703125,3.181640625,ASUS,13-inch,4GB,Apple,13-inch,8GB
0,-17.375,3.181640625,ASUS,13-inch,4GB,Apple,13-inch,16GB
0,-24.828125,3.181640625,ASUS,13-inch,4GB,Apple,14-inch,4GB
0,-26.9375,3.181640625,ASUS,13-inch,4GB,Apple,14-inch,8GB
0,-28.25,3.181640625,ASUS,13-inch,4GB,Apple,14-inch,16GB
0,0.92822265625,-2.666015625,ASUS,13-inch,4GB,Apple,16-inch,4GB
0,-1.16796875,3.05078125,ASUS,13-inch,4GB,Apple,16-inch,8GB
0,-2.296875,3.140625,ASUS,13-inch,4GB,Apple,16-inch,16GB
