template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-11.625,10.25,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-12.25,10.25,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-7.875,10.25,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-9.375,10.25,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-12.0,10.25,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,-3.53125,10.25,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-8.625,10.25,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-9.0,10.25,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,0.0007476806640625,-2.375,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,0.00048828125,2.0,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-10.875,10.25,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-0.2001953125,8.5625,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-0.3125,8.9375,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-11.375,10.25,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,-2.8125,10.1875,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-1.703125,10.0625,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-9.75,10.25,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,0.000751495361328125,-3.0,ASUS,13-inch,4GB,HP,13-inch,4GB
0,0.0006866455078125,0.625,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-9.875,10.25,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-0.0038604736328125,4.875,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-0.0174560546875,6.21875,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-11.125,10.25,ASUS,13-inch,4GB,HP,14-inch,16GB
0,-0.0224609375,6.5,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-0.0478515625,7.1875,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-8.75,10.25,ASUS,13-inch,4GB,HP,16-inch,16GB
0,0.0007476806640625,-2.25,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,4.1961669921875e-05,3.0,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-10.375,10.25,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,-0.029052734375,6.71875,ASUS,13-inch,4GB,Dell,14-inch,4GB
0,-0.061279296875,7.4375,ASUS,13-inch,4GB,Dell,14-inch,8GB
0,-11.0,10.25,ASUS,13-inch,4GB,Dell,14-inch,16GB
0,-0.251953125,8.75,ASUS,13-inch,4GB,Dell,16-inch,4GB
0,-0.037353515625,6.96875,ASUS,13-inch,4GB,Dell,16-inch,8GB
0,-9.0,10.25,ASUS,13-inch,4GB,Dell,16-inch,16GB
0,4.1961669921875e-05,3.0,ASUS,13-inch,4GB,Apple,13-inch,4GB
0,-0.013427734375,6.0,ASUS,13-inch,4GB,Apple,13-inch,8GB
0,-4.75,10.25,ASUS,13-inch,4GB,Apple,13-inch,16GB
0,-7.0,10.25,ASUS,13-inch,4GB,Apple,14-inch,4GB
0,-6.5,10.25,ASUS,13-inch,4GB,Apple,14-inch,8GB
0,-9.5,10.25,ASUS,13-inch,4GB,Apple,14-inch,16GB
0,-0.82421875,9.6875,ASUS,13-inch,4GB,Apple,16-inch,4GB
0,-4.03125,10.25,ASUS,13-inch,4GB,Apple,16-inch,8GB
0,-7.75,10.25,ASUS,13-inch,4GB,Apple,16-inch,16GB
0,0.000751495361328125,-7.75,ASUS,13-inch,8GB,ASUS,13-inch,4GB
0,-12.125,10.25,ASUS,13-inch,8GB,ASUS,13-inch,16GB
0,0.000751495361328125,-5.375,ASUS,13-inch,8GB,ASUS,14-inch,4GB
