template_idx,option_a,option_b,score_a,score_b
0,Toyota,Honda,-0.71923828125,-1.390625
0,Toyota,Ford,-0.75048828125,-1.3447265625
0,Toyota,BMW,-0.6533203125,-1.3251953125
0,Toyota,Mercedes,-0.716796875,-1.279296875
0,Toyota,Tesla,-0.74169921875,-1.3359375
0,Toyota,Audi,-0.64697265625,-1.3662109375
0,Honda,Toyota,-0.70703125,-1.39453125
0,Honda,Ford,-0.7548828125,-1.3798828125
0,Honda,BMW,-0.64453125,-1.37890625
0,Honda,Mercedes,-0.669921875,-1.388671875
0,Honda,Tesla,-0.72900390625,-1.3857421875
0,Honda,Audi,-0.63427734375,-1.431640625
0,Ford,Toyota,-0.77587890625,-1.353515625
0,Ford,Honda,-0.79541015625,-1.373046875
0,Ford,BMW,-0.70849609375,-1.302734375
0,Ford,Mercedes,-0.791015625,-1.291015625
0,Ford,Tesla,-0.81298828125,-1.34375
0,Ford,Audi,-0.71875,-1.34375
0,BMW,Toyota,-0.70703125,-1.22265625
0,BMW,Honda,-0.703125,-1.28125
0,BMW,Ford,-0.759765625,-1.181640625
0,BMW,Mercedes,-0.72607421875,-1.1640625
0,BMW,Tesla,-0.76708984375,-1.1728515625
0,BMW,Audi,-0.681640625,-1.228515625
0,Mercedes,Toyota,-0.7236328125,-1.3017578125
0,Mercedes,Honda,-0.6982421875,-1.4013671875
0,Mercedes,Ford,-0.78076171875,-1.3125
0,Mercedes,BMW,-0.69482421875,-1.2724609375
0,Mercedes,Tesla,-0.76220703125,-1.3251953125
0,Mercedes,Audi,-0.685546875,-1.357421875
0,Tesla,Toyota,-0.73193359375,-1.404296875
0,Tesla,Honda,-0.7216796875,-1.4560546875
0,Tesla,Ford,-0.7880859375,-1.3818359375
0,Tesla,BMW,-0.6650390625,-1.3681640625
0,Tesla,Mercedes,-0.74658203125,-1.33984375
0,Tesla,Audi,-0.6689453125,-1.4189453125
0,Audi,Toyota,-0.677734375,-1.333984375
0,Audi,Honda,-0.67333984375,-1.4072265625
0,Audi,Ford,-0.73486328125,-1.34375
0,Audi,BMW,-0.65673828125,-1.2978515625
0,Audi,Mercedes,-0.6982421875,-1.3388671875
0,Audi,Tesla,-0.71630859375,-1.341796875
1,Toyota,Honda,-0.63916015625,-1.2177734375
1,Toyota,Ford,-0.7138671875,-1.1201171875
1,Toyota,BMW,-0.62890625,-1.09765625
1,Toyota,Mercedes,-0.70654296875,-1.05078125
1,Toyota,Tesla,-0.71044921875,-1.1015625
1,Toyota,Audi,-0.6142578125,-1.1611328125
1,Honda,Toyota,-0.61767578125,-1.2275390625
1,Honda,Ford,-0.63623046875,-1.2451171875
1,Honda,BMW,-0.548828125,-1.236328125
1,Honda,Mercedes,-0.6015625,-1.2265625
1,Honda,Tesla,-0.61865234375,-1.2275390625
1,Honda,Audi,-0.54443359375,-1.3095703125
1,Ford,Toyota,-0.728515625,-1.103515625
1,Ford,Honda,-0.69091796875,-1.1904296875
1,Ford,BMW,-0.64111328125,-1.09375
1,Ford,Mercedes,-0.7353515625,-1.0791015625
1,Ford,Tesla,-0.73681640625,-1.1123046875
1,Ford,Audi,-0.6591796875,-1.1435546875
1,BMW,Toyota,-0.677734375,-1.021484375
1,BMW,Honda,-0.609375,-1.15625
1,BMW,Ford,-0.7021484375,-1.0302734375
1,BMW,Mercedes,-0.68115234375,-1.0087890625
1,BMW,Tesla,-0.70703125,-1.00390625
1,BMW,Audi,-0.6171875,-1.0859375
1,Mercedes,Toyota,-0.7080078125,-1.0517578125
1,Mercedes,Honda,-0.64697265625,-1.193359375
1,Mercedes,Ford,-0.74072265625,-1.1005859375
1,Mercedes,BMW,-0.65576171875,-1.0625
1,Mercedes,Tesla,-0.72412109375,-1.083984375
1,Mercedes,Audi,-0.64111328125,-1.1572265625
1,Tesla,Toyota,-0.70068359375,-1.123046875
1,Tesla,Honda,-0.64404296875,-1.20703125
1,Tesla,Ford,-0.7314453125,-1.1220703125
1,Tesla,BMW,-0.6181640625,-1.1181640625
1,Tesla,Mercedes,-0.71142578125,-1.0869140625
1,Tesla,Audi,-0.619140625,-1.181640625
1,Audi,Toyota,-0.65966796875,-1.1123046875
1,Audi,Honda,-0.615234375,-1.240234375
1,Audi,Ford,-0.69482421875,-1.1484375
