template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-14.25,10.5,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-14.0,10.5,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-9.0,10.5,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-13.75,10.5,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-13.5,10.5,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,-7.5,10.5,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-12.375,10.5,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-11.875,10.5,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,0.00057220458984375,-0.625,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-11.125,10.5,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-12.875,10.5,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-0.38671875,9.375,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-11.875,10.5,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-13.25,10.5,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,-2.8125,10.4375,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-10.875,10.5,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-11.5,10.5,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,0.000583648681640625,-2.0,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-9.875,10.5,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-11.875,10.5,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-0.00188446044921875,4.5,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-11.125,10.5,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-12.875,10.5,ASUS,13-inch,4GB,HP,14-inch,16GB
0,-0.1259765625,8.375,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-10.0,10.5,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-11.0,10.5,ASUS,13-inch,4GB,HP,16-inch,16GB
0,0.000579833984375,-1.125,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-11.125,10.5,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-12.75,10.5,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,-0.003509521484375,5.0,ASUS,13-inch,4GB,Dell,14-inch,4GB
