template_idx,option_a,option_b,score_a,score_b
0,Pizza,Sushi,-1.0849609375,-0.41259765625
0,Pizza,Burger,-0.89794921875,-0.52294921875
0,Pizza,Pasta,-1.44140625,-0.269775390625
0,Pizza,Salad,-1.10546875,-0.402099609375
0,Pizza,Steak,-1.013671875,-0.450927734375
0,Pizza,Tacos,-1.158203125,-0.376953125
0,Sushi,Pizza,-0.97412109375,-0.47412109375
0,Sushi,Burger,-0.708984375,-0.677734375
0,Sushi,Pasta,-1.13671875,-0.386962890625
0,Sushi,Salad,-0.84375,-0.5625
0,Sushi,Steak,-0.80859375,-0.58984375
0,Sushi,Tacos,-0.8798828125,-0.5361328125
0,Burger,Pizza,-1.10546875,-0.402099609375
0,Burger,Sushi,-0.96435546875,-0.47998046875
0,Burger,Pasta,-1.1796875,-0.3671875
0,Burger,Salad,-1.00390625,-0.45654296875
0,Burger,Steak,-1.10546875,-0.402099609375
0,Burger,Tacos,-1.00390625,-0.45654296875
0,Pasta,Pizza,-1.234375,-0.343994140625
0,Pasta,Sushi,-1.1259765625,-0.391845703125
0,Pasta,Burger,-0.888671875,-0.529296875
0,Pasta,Salad,-1.1904296875,-0.362548828125
0,Pasta,Steak,-1.10546875,-0.402099609375
0,Pasta,Tacos,-1.158203125,-0.376953125
0,Salad,Pizza,-0.98388671875,-0.46826171875
0,Salad,Sushi,-0.92626953125,-0.50439453125
0,Salad,Burger,-0.7578125,-0.6328125
0,Salad,Pasta,-1.0849609375,-0.41259765625
0,Salad,Steak,-0.8525390625,-0.5556640625
0,Salad,Tacos,-0.95458984375,-0.486083984375
0,Steak,Pizza,-1.4775390625,-0.259033203125
0,Steak,Sushi,-1.359375,-0.296875
0,Steak,Burger,-1.1904296875,-0.362548828125
0,Steak,Pasta,-1.7265625,-0.19580078125
0,Steak,Salad,-1.41796875,-0.27734375
0,Steak,Tacos,-1.41796875,-0.27734375
0,Tacos,Pizza,-0.89794921875,-0.52294921875
0,Tacos,Sushi,-0.87060546875,-0.54248046875
0,Tacos,Burger,-0.6328125,-0.7578125
0,Tacos,Pasta,-0.9453125,-0.491943359375
0,Tacos,Salad,-0.86181640625,-0.54931640625
0,Tacos,Steak,-0.74951171875,-0.64013671875
1,Pizza,Sushi,-0.74951171875,-0.64013671875
1,Pizza,Burger,-0.5966796875,-0.7998046875
1,Pizza,Pasta,-0.98388671875,-0.46826171875
1,Pizza,Salad,-0.7578125,-0.6328125
1,Pizza,Steak,-0.7998046875,-0.5966796875
1,Pizza,Tacos,-0.7412109375,-0.6474609375
1,Sushi,Pizza,-0.826171875,-0.576171875
1,Sushi,Burger,-0.5966796875,-0.7998046875
1,Sushi,Pasta,-0.92626953125,-0.50439453125
1,Sushi,Salad,-0.74951171875,-0.64013671875
1,Sushi,Steak,-0.7998046875,-0.5966796875
1,Sushi,Tacos,-0.73291015625,-0.65478515625
