template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-0.6953125,-0.6953125,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-0.828125,-0.578125,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-0.79296875,-0.60546875,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-1.359375,-0.298828125,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-1.359375,-0.298828125,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,-0.6328125,-0.7578125,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-0.828125,-0.578125,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-0.8984375,-0.5234375,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,-0.267578125,-1.453125,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-0.55078125,-0.86328125,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-0.7265625,-0.6640625,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-0.6953125,-0.6953125,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-1.09375,-0.41015625,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-1.3125,-0.314453125,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,-0.578125,-0.828125,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-0.7265625,-0.6640625,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-0.8984375,-0.5234375,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,-0.240234375,-1.5546875,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-0.6953125,-0.6953125,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-0.6328125,-0.7578125,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-1.09375,-0.41015625,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-1.2265625,-0.3515625,ASUS,13-inch,4GB,HP,14-inch,16GB
0,-0.55078125,-0.86328125,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-0.7265625,-0.6640625,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-0.86328125,-0.55078125,ASUS,13-inch,4GB,HP,16-inch,16GB
0,-0.240234375,-1.5546875,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-0.7265625,-0.6640625,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,-0.6640625,-0.7265625,ASUS,13-inch,4GB,Dell,14-inch,4GB
0,-1.140625,-0.388671875,ASUS,13-inch,4GB,Dell,14-inch,8GB
0,-1.2734375,-0.33203125,ASUS,13-inch,4GB,Dell,14-inch,16GB
0,-0.578125,-0.828125,ASUS,13-inch,4GB,Dell,16-inch,4GB
0,-0.7578125,-0.6328125,ASUS,13-inch,4GB,Dell,16-inch,8GB
0,-0.8984375,-0.5234375,ASUS,13-inch,4GB,Dell,16-inch,16GB
0,-0.369140625,-1.1796875,ASUS,13-inch,4GB,Apple,13-inch,4GB
0,-0.6640625,-0.7265625,ASUS,13-inch,4GB,Apple,13-inch,8GB
0,-0.7578125,-0.6328125,ASUS,13-inch,4GB,Apple,13-inch,16GB
0,-0.7578125,-0.6328125,ASUS,13-inch,4GB,Apple,14-inch,4GB
0,-1.1796875,-0.369140625,ASUS,13-inch,4GB,Apple,14-inch,8GB
0,-1.2265625,-0.3515625,ASUS,13-inch,4GB,Apple,14-inch,16GB
0,-0.60546875,-0.79296875,ASUS,13-inch,4GB,Apple,16-inch,4GB
0,-0.79296875,-0.60546875,ASUS,13-inch,4GB,Apple,16-inch,8GB
0,-0.828125,-0.578125,ASUS,13-inch,4GB,Apple,16-inch,16GB
0,-0.349609375,-1.2265625,ASUS,13-inch,8GB,ASUS,13-inch,4GB
0,-0.79296875,-0.60546875,ASUS,13-inch,8GB,ASUS,13-inch,16GB
0,-0.6953125,-0.6953125,ASUS,13-inch,8GB,ASUS,14-inch,4GB
0,-0.7265625,-0.6640625,ASUS,13-inch,8GB,ASUS,14-inch,8GB
0,-1.3125,-0.314453125,ASUS,13-inch,8GB,ASUS,14-inch,16GB
0,-0.5234375,-0.8984375,ASUS,13-inch,8GB,ASUS,16-inch,4GB
0,-0.578125,-0.828125,ASUS,13-inch,8GB,ASUS,16-inch,8GB
0,-0.86328125,-0.55078125,ASUS,13-inch,8GB,ASUS,16-inch,16GB
0,-0.314453125,-1.3125,ASUS,13-inch,8GB,Lenovo,13-inch,4GB
0,-0.240234375,-1.5546875,ASUS,13-inch,8GB,Lenovo,13-inch,8GB
0,-0.6640625,-0.7265625,ASUS,13-inch,8GB,Lenovo,13-inch,16GB
0,-0.6640625,-0.7265625,ASUS,13-inch,8GB,Lenovo,14-inch,4GB
0,-0.6328125,-0.7578125,ASUS,13-inch,8GB,Lenovo,14-inch,8GB
0,-1.1796875,-0.369140625,ASUS,13-inch,8GB,Lenovo,14-inch,16GB
