template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-27.75,5.6328125,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-25.640625,5.6328125,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-27.9375,5.6328125,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-29.8125,5.6328125,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-29.84375,5.6328125,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,-3.099609375,5.5859375,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-10.8984375,5.6328125,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-10.5234375,5.6328125,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,-7.7265625,5.6328125,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-27.875,5.6328125,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-25.609375,5.6328125,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-27.96875,5.6328125,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-30.203125,5.6328125,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-30.203125,5.6328125,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,-2.513671875,5.55078125,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-10.0234375,5.6328125,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-10.1171875,5.6328125,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,-7.1015625,5.6328125,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-27.96875,5.6328125,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-25.796875,5.6328125,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-28.0625,5.6328125,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-30.28125,5.6328125,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-30.109375,5.6328125,ASUS,13-inch,4GB,HP,14-inch,16GB
0,-2.484375,5.546875,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-10.1640625,5.6328125,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-10.1484375,5.6328125,ASUS,13-inch,4GB,HP,16-inch,16GB
0,-10.3671875,5.6328125,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-28.390625,5.6328125,ASUS,13-inch,4GB,Dell,13-inch,8GB
