template_idx,option_a,option_b,score_a,score_b
0,Pizza,Sushi,0.06689453125,0.06640625
0,Pizza,Burger,0.06768798828125,-0.3046875
0,Pizza,Pasta,0.062744140625,1.03125
0,Pizza,Salad,0.06927490234375,-2.7421875
0,Pizza,Steak,0.06732177734375,-0.12109375
0,Pizza,Tacos,0.06512451171875,0.59765625
0,Sushi,Pizza,0.06787109375,-0.3984375
0,Sushi,Burger,0.06500244140625,0.62890625
0,Sushi,Pasta,0.06524658203125,0.56640625
0,Sushi,Salad,0.06561279296875,0.47265625
0,Sushi,Steak,0.06585693359375,0.41015625
0,Sushi,Tacos,0.061614990234375,1.1875
0,Burger,Pizza,0.060302734375,1.34375
0,Burger,Sushi,0.037811279296875,2.5703125
0,Burger,Pasta,0.0208740234375,2.990234375
0,Burger,Salad,0.00933837890625,3.197265625
0,Burger,Steak,0.032562255859375,2.720703125
0,Burger,Tacos,0.05438232421875,1.8359375
0,Pasta,Pizza,0.036834716796875,2.599609375
0,Pasta,Sushi,0.05572509765625,1.7421875
0,Pasta,Burger,0.019378662109375,3.01953125
0,Pasta,Salad,0.04693603515625,2.234375
0,Pasta,Steak,-0.00482177734375,3.40234375
0,Pasta,Tacos,-0.061279296875,3.939453125
0,Salad,Pizza,-0.1376953125,4.36328125
0,Salad,Sushi,-0.2354736328125,4.703125
0,Salad,Burger,-0.086181640625,4.1015625
0,Salad,Pasta,0.03369140625,2.69140625
0,Salad,Steak,-0.2880859375,4.8359375
0,Salad,Tacos,-1.4326171875,5.7890625
0,Steak,Pizza,0.0675048828125,-0.2109375
0,Steak,Sushi,0.05841064453125,1.52734375
0,Steak,Burger,0.05291748046875,1.9296875
0,Steak,Pasta,0.06500244140625,0.62890625
0,Steak,Salad,0.0689697265625,-1.6171875
0,Steak,Tacos,0.03875732421875,2.5390625
0,Tacos,Pizza,0.06927490234375,-2.7109375
0,Tacos,Sushi,0.0689697265625,-1.5546875
0,Tacos,Burger,0.06817626953125,-0.6171875
0,Tacos,Pasta,0.06903076171875,-1.7734375
0,Tacos,Salad,0.0693359375,-3.0546875
0,Tacos,Steak,0.06829833984375,-0.7109375
1,Pizza,Sushi,0.0689697265625,-1.6484375
1,Pizza,Burger,0.0687255859375,-1.2109375
1,Pizza,Pasta,0.06707763671875,0.00390625
1,Pizza,Salad,0.06927490234375,-2.6328125
1,Pizza,Steak,0.06689453125,0.06640625
1,Pizza,Tacos,0.060577392578125,1.3125
1,Sushi,Pizza,0.0684814453125,-0.8984375
1,Sushi,Burger,0.06707763671875,0.00390625
1,Sushi,Pasta,0.068359375,-0.7734375
1,Sushi,Salad,0.0687255859375,-1.1484375
1,Sushi,Steak,0.067138671875,-0.02734375
1,Sushi,Tacos,0.05938720703125,1.43359375
1,Burger,Pizza,0.05731201171875,1.62109375
1,Burger,Sushi,0.052398681640625,1.9609375
1,Burger,Pasta,0.03875732421875,2.5390625
1,Burger,Salad,-0.036865234375,3.74609375
1,Burger,Steak,-0.175537109375,4.51171875
1,Burger,Tacos,-0.105224609375,4.20703125
1,Pasta,Pizza,0.037811279296875,2.5703125
1,Pasta,Sushi,0.0679931640625,-0.4921875
1,Pasta,Burger,0.05133056640625,2.01953125
1,Pasta,Salad,0.05291748046875,1.9296875
1,Pasta,Steak,-0.061279296875,3.939453125
1,Pasta,Tacos,-0.45361328125,5.140625
1,Salad,Pizza,-0.5205078125,5.23046875
1,Salad,Sushi,-0.5068359375,5.2109375
1,Salad,Burger,-1.1982421875,5.70703125
1,Salad,Pasta,-0.0142822265625,3.517578125
1,Salad,Steak,-4.1953125,6.0234375
1,Salad,Tacos,-7.1484375,6.0390625
1,Steak,Pizza,0.0687255859375,-1.1640625
1,Steak,Sushi,0.068115234375,-0.5859375
1,Steak,Burger,0.052398681640625,1.9609375
1,Steak,Pasta,0.06817626953125,-0.6171875
1,Steak,Salad,0.06927490234375,-2.6796875
1,Steak,Tacos,0.017822265625,3.05078125
1,Tacos,Pizza,0.0693359375,-2.9296875
1,Tacos,Sushi,0.06939697265625,-3.4765625
