template_idx,option_a,option_b,score_a,score_b
0,Pizza,Sushi,-0.482421875,-1.216796875
0,Pizza,Burger,-0.44580078125,-1.2900390625
0,Pizza,Pasta,-0.442626953125,-1.3017578125
0,Pizza,Salad,-0.471435546875,-1.2841796875
0,Pizza,Steak,-0.499755859375,-1.203125
0,Pizza,Tacos,-0.5302734375,-1.0302734375
0,Sushi,Pizza,-0.52587890625,-1.1357421875
0,Sushi,Burger,-0.477294921875,-1.2587890625
0,Sushi,Pasta,-0.478271484375,-1.244140625
0,Sushi,Salad,-0.456787109375,-1.33203125
0,Sushi,Steak,-0.51220703125,-1.2158203125
0,Sushi,Tacos,-0.6064453125,-0.9189453125
0,Burger,Pizza,-0.52880859375,-1.138671875
0,Burger,Sushi,-0.513671875,-1.201171875
0,Burger,Pasta,-0.50732421875,-1.1953125
0,Burger,Salad,-0.568359375,-1.115234375
0,Burger,Steak,-0.5693359375,-1.1318359375
0,Burger,Tacos,-0.67333984375,-0.84521484375
0,Pasta,Pizza,-0.57958984375,-1.0634765625
0,Pasta,Sushi,-0.54248046875,-1.1826171875
0,Pasta,Burger,-0.53076171875,-1.171875
0,Pasta,Salad,-0.53173828125,-1.2353515625
0,Pasta,Steak,-0.5478515625,-1.2353515625
0,Pasta,Tacos,-0.71337890625,-0.80712890625
0,Salad,Pizza,-0.62255859375,-0.98193359375
0,Salad,Sushi,-0.57568359375,-1.0908203125
0,Salad,Burger,-0.5185546875,-1.1748046875
0,Salad,Pasta,-0.54931640625,-1.126953125
0,Salad,Steak,-0.60888671875,-1.0771484375
0,Salad,Tacos,-0.77734375,-0.73046875
0,Steak,Pizza,-0.66162109375,-0.94287109375
0,Steak,Sushi,-0.57568359375,-1.1220703125
0,Steak,Burger,-0.59228515625,-1.044921875
0,Steak,Pasta,-0.57666015625,-1.1240234375
0,Steak,Salad,-0.62060546875,-1.08984375
0,Steak,Tacos,-0.880859375,-0.630859375
0,Tacos,Pizza,-0.48388671875,-1.125
0,Tacos,Sushi,-0.5234375,-1.0546875
0,Tacos,Burger,-0.5107421875,-1.0732421875
0,Tacos,Pasta,-0.5009765625,-1.0947265625
0,Tacos,Salad,-0.496826171875,-1.1220703125
0,Tacos,Steak,-0.6064453125,-0.9345703125
1,Pizza,Sushi,-0.55810546875,-1.13671875
1,Pizza,Burger,-0.475830078125,-1.2724609375
1,Pizza,Pasta,-0.5224609375,-1.1162109375
1,Pizza,Salad,-0.430419921875,-1.3525390625
1,Pizza,Steak,-0.552734375,-1.083984375
1,Pizza,Tacos,-0.4189453125,-1.3876953125
1,Sushi,Pizza,-0.51123046875,-1.2294921875
1,Sushi,Burger,-0.53955078125,-1.1494140625
1,Sushi,Pasta,-0.5908203125,-1.0126953125
