template_idx,option_a,option_b,score_a,score_b
0,Apple,Microsoft,0.06451416015625,0.72265625
0,Apple,Google,0.06085205078125,1.28125
0,Apple,Amazon,0.04827880859375,2.173828125
0,Apple,Tesla,0.04315185546875,2.388671875
0,Apple,Nvidia,0.060302734375,1.34375
0,Apple,Meta,0.06317138671875,0.96875
0,Microsoft,Apple,-0.00482177734375,3.40234375
0,Microsoft,Google,-0.065185546875,3.966796875
0,Microsoft,Amazon,-0.00482177734375,3.40234375
0,Microsoft,Tesla,-0.59326171875,5.3125
0,Microsoft,Nvidia,-0.016845703125,3.546875
0,Microsoft,Meta,0.04510498046875,2.3125
0,Google,Apple,0.0662841796875,0.28515625
0,Google,Microsoft,0.06890869140625,-1.4765625
0,Google,Amazon,0.06854248046875,-0.9296875
0,Google,Tesla,-0.0574951171875,3.912109375
0,Google,Nvidia,-0.0142822265625,3.517578125
0,Google,Meta,0.06768798828125,-0.3046875
0,Amazon,Apple,-0.016845703125,3.546875
0,Amazon,Microsoft,0.048919677734375,2.142578125
0,Amazon,Google,0.05999755859375,1.375
0,Amazon,Tesla,-0.27001953125,4.79296875
0,Amazon,Nvidia,-0.2117919921875,4.6328125
0,Amazon,Meta,0.06109619140625,1.25
0,Tesla,Apple,0.0677490234375,-0.3359375
0,Tesla,Microsoft,0.0596923828125,1.40625
0,Tesla,Google,0.061370849609375,1.21875
0,Tesla,Amazon,0.061614990234375,1.1875
0,Tesla,Nvidia,0.061614990234375,1.1875
0,Tesla,Meta,0.06719970703125,-0.05859375
0,Nvidia,Apple,0.05804443359375,1.55859375
0,Nvidia,Microsoft,0.06719970703125,-0.05859375
0,Nvidia,Google,0.066162109375,0.31640625
0,Nvidia,Amazon,0.066650390625,0.16015625
0,Nvidia,Tesla,0.017822265625,3.05078125
0,Nvidia,Meta,0.06927490234375,-2.5234375
0,Meta,Apple,-1.505859375,5.80859375
0,Meta,Microsoft,-0.7568359375,5.4609375
0,Meta,Google,-0.1376953125,4.36328125
0,Meta,Amazon,-0.40478515625,5.06640625
0,Meta,Tesla,-2.083984375,5.9140625
0,Meta,Nvidia,-1.68359375,5.84765625
1,Apple,Microsoft,0.06817626953125,-0.6328125
1,Apple,Google,0.06707763671875,-0.01171875
1,Apple,Amazon,0.0633544921875,0.9375
1,Apple,Tesla,0.04315185546875,2.388671875
1,Apple,Nvidia,0.06353759765625,0.90625
1,Apple,Meta,0.06915283203125,-2.1015625
1,Microsoft,Apple,0.02374267578125,2.931640625
1,Microsoft,Google,-0.2437744140625,4.7265625
1,Microsoft,Amazon,0.04693603515625,2.234375
1,Microsoft,Tesla,-0.548828125,5.265625
1,Microsoft,Nvidia,0.027740478515625,2.841796875
1,Microsoft,Meta,0.0682373046875,-0.6484375
1,Google,Apple,0.0693359375,-2.7890625
1,Google,Microsoft,0.0694580078125,-5.0703125
1,Google,Amazon,0.06939697265625,-3.4296875
1,Google,Tesla,-0.086181640625,4.1015625
1,Google,Nvidia,0.007476806640625,3.2265625
1,Google,Meta,0.0694580078125,-5.5390625
1,Amazon,Apple,-0.2274169921875,4.6796875
1,Amazon,Microsoft,0.057708740234375,1.58984375
1,Amazon,Google,0.061370849609375,1.21875
1,Amazon,Tesla,-0.6240234375,5.34375
