template_idx,option_a,option_b,score_a,score_b
0,Apple,Microsoft,-0.59228515625,-1.4833984375
0,Apple,Google,-0.72705078125,-1.3359375
0,Apple,Amazon,-0.6513671875,-1.2763671875
0,Apple,Tesla,-0.72607421875,-1.3037109375
0,Apple,Nvidia,-0.65234375,-1.21484375
0,Apple,Meta,-0.619140625,-1.259765625
0,Microsoft,Apple,-0.62890625,-1.41015625
0,Microsoft,Google,-0.68701171875,-1.4521484375
0,Microsoft,Amazon,-0.59619140625,-1.314453125
0,Microsoft,Tesla,-0.6884765625,-1.3134765625
0,Microsoft,Nvidia,-0.62255859375,-1.2939453125
0,Microsoft,Meta,-0.5625,-1.328125
0,Google,Apple,-0.7529296875,-1.3623046875
0,Google,Microsoft,-0.708984375,-1.427734375
0,Google,Amazon,-0.7216796875,-1.3154296875
0,Google,Tesla,-0.8193359375,-1.2099609375
0,Google,Nvidia,-0.7412109375,-1.2099609375
0,Google,Meta,-0.7177734375,-1.2021484375
0,Amazon,Apple,-0.6435546875,-1.4248046875
0,Amazon,Microsoft,-0.58349609375,-1.458984375
0,Amazon,Google,-0.69287109375,-1.427734375
0,Amazon,Tesla,-0.70166015625,-1.373046875
0,Amazon,Nvidia,-0.60791015625,-1.3115234375
0,Amazon,Meta,-0.58642578125,-1.3359375
0,Tesla,Apple,-0.7275390625,-1.4306640625
0,Tesla,Microsoft,-0.662109375,-1.443359375
0,Tesla,Google,-0.79150390625,-1.369140625
0,Tesla,Amazon,-0.685546875,-1.357421875
0,Tesla,Nvidia,-0.66845703125,-1.33984375
0,Tesla,Meta,-0.6533203125,-1.3720703125
0,Nvidia,Apple,-0.66943359375,-1.2314453125
0,Nvidia,Microsoft,-0.6259765625,-1.3134765625
0,Nvidia,Google,-0.73486328125,-1.234375
0,Nvidia,Amazon,-0.6044921875,-1.1982421875
0,Nvidia,Tesla,-0.75634765625,-1.130859375
0,Nvidia,Meta,-0.64599609375,-1.2236328125
0,Meta,Apple,-0.61865234375,-1.2431640625
0,Meta,Microsoft,-0.52880859375,-1.3095703125
0,Meta,Google,-0.69384765625,-1.193359375
0,Meta,Amazon,-0.5732421875,-1.2451171875
0,Meta,Tesla,-0.64892578125,-1.2109375
0,Meta,Nvidia,-0.63818359375,-1.1376953125
1,Apple,Microsoft,-0.556640625,-1.275390625
1,Apple,Google,-0.6513671875,-1.1669921875
1,Apple,Amazon,-0.61669921875,-1.1328125
1,Apple,Tesla,-0.6953125,-1.0546875
1,Apple,Nvidia,-0.630859375,-1.052734375
1,Apple,Meta,-0.60595703125,-1.10546875
1,Microsoft,Apple,-0.58544921875,-1.2412109375
1,Microsoft,Google,-0.6220703125,-1.2783203125
1,Microsoft,Amazon,-0.5751953125,-1.1845703125
1,Microsoft,Tesla,-0.6650390625,-1.0869140625
1,Microsoft,Nvidia,-0.59521484375,-1.1259765625
1,Microsoft,Meta,-0.56396484375,-1.173828125
1,Google,Apple,-0.69580078125,-1.1806640625
1,Google,Microsoft,-0.64404296875,-1.2685546875
1,Google,Amazon,-0.6875,-1.15625
1,Google,Tesla,-0.7783203125,-1.0126953125
1,Google,Nvidia,-0.71435546875,-1.0419921875
1,Google,Meta,-0.6865234375,-1.0927734375
1,Amazon,Apple,-0.63427734375,-1.212890625
1,Amazon,Microsoft,-0.58154296875,-1.26953125
1,Amazon,Google,-0.677734375,-1.208984375
1,Amazon,Tesla,-0.6953125,-1.1171875
1,Amazon,Nvidia,-0.63818359375,-1.076171875
1,Amazon,Meta,-0.6005859375,-1.1630859375
1,Tesla,Apple,-0.662109375,-1.193359375
1,Tesla,Microsoft,-0.609375,-1.21875
1,Tesla,Google,-0.701171875,-1.154296875
1,Tesla,Amazon,-0.6591796875,-1.1279296875
1,Tesla,Nvidia,-0.66650390625,-1.072265625
1,Tesla,Meta,-0.6435546875,-1.1435546875
1,Nvidia,Apple,-0.6376953125,-1.1064453125
1,Nvidia,Microsoft,-0.58935546875,-1.1982421875
1,Nvidia,Google,-0.6865234375,-1.0927734375
