template_idx,option_a,option_b,score_a,score_b
0,Pizza,Sushi,-0.00875091552734375,-4.7421875
0,Pizza,Burger,-0.0004584789276123047,-7.6875
0,Pizza,Pasta,-0.0004239082336425781,-7.765625
0,Pizza,Salad,-6.198883056640625e-06,-11.984375
0,Pizza,Steak,-0.0068206787109375,-4.9921875
0,Pizza,Tacos,-4.32421875,-0.01331329345703125
0,Sushi,Pizza,-4.8046875,-0.0082244873046875
0,Sushi,Burger,-0.0638427734375,-2.783203125
0,Sushi,Pasta,-0.313232421875,-1.3134765625
0,Sushi,Salad,-0.0004239082336425781,-7.765625
0,Sushi,Steak,-0.1427001953125,-2.017578125
0,Sushi,Tacos,-4.7109375,-0.00902557373046875
0,Burger,Pizza,-3.91015625,-0.020233154296875
0,Burger,Sushi,-0.3349609375,-1.2568359375
0,Burger,Pasta,-0.0236053466796875,-3.7578125
0,Burger,Salad,-0.0001055002212524414,-9.15625
0,Burger,Steak,-3.46875,-0.031646728515625
0,Burger,Tacos,-7.078125,-0.000843048095703125
0,Pasta,Pizza,-4.078125,-0.017059326171875
0,Pasta,Sushi,-0.402099609375,-1.10546875
0,Pasta,Burger,-0.00991058349609375,-4.62109375
0,Pasta,Salad,-2.6702880859375e-05,-10.53125
0,Pasta,Steak,-0.0184326171875,-4.00390625
0,Pasta,Tacos,-6.23828125,-0.0019588470458984375
0,Salad,Pizza,-9.984375,-4.6133995056152344e-05
0,Salad,Sushi,-8.609375,-0.0001823902130126953
0,Salad,Burger,-1.0947265625,-0.407470703125
0,Salad,Pasta,-2.099609375,-0.1307373046875
0,Salad,Steak,-4.296875,-0.01373291015625
0,Salad,Tacos,-13.140625,-1.9073486328125e-06
0,Steak,Pizza,-1.6005859375,-0.2254638671875
0,Steak,Sushi,-0.262451171875,-1.4658203125
0,Steak,Burger,-0.032623291015625,-3.439453125
0,Steak,Pasta,-0.0018987655639648438,-6.265625
0,Steak,Salad,-2.8848648071289062e-05,-10.453125
0,Steak,Tacos,-4.234375,-0.01461029052734375
0,Tacos,Pizza,-1.7529296875,-0.1903076171875
0,Tacos,Sushi,-0.0232391357421875,-3.7734375
0,Tacos,Burger,-0.0005273818969726562,-7.546875
0,Tacos,Pasta,-0.0003199577331542969,-8.046875
0,Tacos,Salad,-5.4836273193359375e-06,-12.109375
0,Tacos,Steak,-0.0008563995361328125,-7.0625
1,Pizza,Sushi,-0.039215087890625,-3.2578125
1,Pizza,Burger,-3.266334533691406e-05,-10.328125
1,Pizza,Pasta,-4.267692565917969e-05,-10.0625
1,Pizza,Salad,-2.384185791015625e-07,-15.359375
1,Pizza,Steak,-0.54248046875,-0.87060546875
1,Pizza,Tacos,-6.375,-0.0017023086547851562
1,Sushi,Pizza,-4.9765625,-0.006927490234375
1,Sushi,Burger,-0.006114959716796875,-5.1015625
1,Sushi,Pasta,-0.33056640625,-1.267578125
1,Sushi,Salad,-6.9141387939453125e-06,-11.875
1,Sushi,Steak,-1.650390625,-0.213134765625
1,Sushi,Tacos,-5.89453125,-0.0027618408203125
1,Burger,Pizza,-8.4375,-0.00021660327911376953
1,Burger,Sushi,-3.2578125,-0.039215087890625
1,Burger,Pasta,-0.1722412109375,-1.84375
1,Burger,Salad,-1.0132789611816406e-05,-11.5
1,Burger,Steak,-10.15625,-3.886222839355469e-05
1,Burger,Tacos,-9.78125,-5.650520324707031e-05
1,Pasta,Pizza,-9.484375,-7.605552673339844e-05
1,Pasta,Sushi,-2.00390625,-0.144775390625
1,Pasta,Burger,-0.002635955810546875,-5.94140625
1,Pasta,Salad,-1.5497207641601562e-06,-13.359375
1,Pasta,Steak,-0.76611328125,-0.62548828125
1,Pasta,Tacos,-9.46875,-7.724761962890625e-05
