template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-12.125,9.75,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-13.0,9.75,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-20.875,9.75,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-21.875,9.75,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-22.0,9.75,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,0.0005035400390625,-1.125,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-0.07861328125,7.1875,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-0.003082275390625,4.125,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,-0.002655029296875,4.0,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-14.375,9.75,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-16.0,9.75,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-21.0,9.75,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-22.875,9.75,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-22.625,9.75,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,0.0005035400390625,-1.125,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-0.01544189453125,5.59375,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-0.003570556640625,4.25,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,-0.0016632080078125,3.625,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-14.375,9.75,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-16.0,9.75,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-20.75,9.75,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-22.875,9.75,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-22.375,9.75,ASUS,13-inch,4GB,HP,14-inch,16GB
0,0.000499725341796875,-0.875,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-0.0177001953125,5.71875,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-0.005401611328125,4.625,ASUS,13-inch,4GB,HP,16-inch,16GB
0,-0.0016632080078125,3.625,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-14.25,9.75,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-16.125,9.75,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,-20.75,9.75,ASUS,13-inch,4GB,Dell,14-inch,4GB
0,-22.875,9.75,ASUS,13-inch,4GB,Dell,14-inch,8GB
0,-22.625,9.75,ASUS,13-inch,4GB,Dell,14-inch,16GB
0,0.0005035400390625,-1.125,ASUS,13-inch,4GB,Dell,16-inch,4GB
0,-0.004730224609375,4.5,ASUS,13-inch,4GB,Dell,16-inch,8GB
0,-0.001953125,3.75,ASUS,13-inch,4GB,Dell,16-inch,16GB
0,-6.0,9.75,ASUS,13-inch,4GB,Apple,13-inch,4GB
0,-14.25,9.75,ASUS,13-inch,4GB,Apple,13-inch,8GB
0,-16.5,9.75,ASUS,13-inch,4GB,Apple,13-inch,16GB
