template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-2.03125,-0.15234375,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-1.0859375,-0.4609375,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-0.609375,-0.859375,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-1.7109375,-0.208984375,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-0.8515625,-0.6015625,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,-0.59375,-0.84375,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-1.234375,-0.359375,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,-0.51953125,-1.0234375,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-1.7109375,-0.208984375,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-0.84375,-0.59375,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-0.609375,-0.859375,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-1.4140625,-0.2890625,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-0.65234375,-0.77734375,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,-0.59765625,-0.84765625,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-1.1484375,-0.396484375,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-0.65625,-0.78125,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,-0.51171875,-1.0078125,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-1.7109375,-0.2080078125,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-0.84375,-0.59375,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-0.5546875,-0.9296875,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-1.4140625,-0.2890625,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-0.59375,-0.84375,ASUS,13-inch,4GB,HP,14-inch,16GB
0,-0.59765625,-0.84765625,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-1.0625,-0.4375,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-0.54296875,-0.91796875,ASUS,13-inch,4GB,HP,16-inch,16GB
0,-0.515625,-1.015625,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-1.609375,-0.2353515625,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-0.84765625,-0.59765625,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,-0.55859375,-0.93359375,ASUS,13-inch,4GB,Dell,14-inch,4GB
0,-1.4140625,-0.291015625,ASUS,13-inch,4GB,Dell,14-inch,8GB
0,-0.65234375,-0.77734375,ASUS,13-inch,4GB,Dell,14-inch,16GB
0,-0.59765625,-0.84765625,ASUS,13-inch,4GB,Dell,16-inch,4GB
0,-1.1484375,-0.3984375,ASUS,13-inch,4GB,Dell,16-inch,8GB
0,-0.59765625,-0.84765625,ASUS,13-inch,4GB,Dell,16-inch,16GB
0,-0.61328125,-0.86328125,ASUS,13-inch,4GB,Apple,13-inch,4GB
0,-1.421875,-0.294921875,ASUS,13-inch,4GB,Apple,13-inch,8GB
0,-0.6640625,-0.7890625,ASUS,13-inch,4GB,Apple,13-inch,16GB
0,-0.56640625,-0.94140625,ASUS,13-inch,4GB,Apple,14-inch,4GB
0,-1.1484375,-0.40234375,ASUS,13-inch,4GB,Apple,14-inch,8GB
0,-0.6015625,-0.8515625,ASUS,13-inch,4GB,Apple,14-inch,16GB
0,-0.60546875,-0.85546875,ASUS,13-inch,4GB,Apple,16-inch,4GB
