template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-0.859375,-0.609375,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-0.9296875,-0.5546875,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-0.86328125,-0.61328125,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-1.0078125,-0.50390625,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,-0.7890625,-0.6640625,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-0.86328125,-0.61328125,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-0.86328125,-0.61328125,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-0.9296875,-0.5546875,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-1.0078125,-0.5078125,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-0.9296875,-0.5546875,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-1.0078125,-0.5078125,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-0.93359375,-0.55859375,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,-0.86328125,-0.61328125,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-0.86328125,-0.61328125,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-1.0078125,-0.5078125,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-0.93359375,-0.55859375,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-1.0078125,-0.5078125,ASUS,13-inch,4GB,HP,14-inch,16GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-0.93359375,-0.55859375,ASUS,13-inch,4GB,HP,16-inch,16GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-0.9296875,-0.5546875,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,-0.86328125,-0.61328125,ASUS,13-inch,4GB,Dell,14-inch,4GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,Dell,14-inch,8GB
0,-1.0078125,-0.5078125,ASUS,13-inch,4GB,Dell,14-inch,16GB
0,-0.79296875,-0.66796875,ASUS,13-inch,4GB,Dell,16-inch,4GB
0,-0.93359375,-0.55859375,ASUS,13-inch,4GB,Dell,16-inch,8GB
0,-0.93359375,-0.55859375,ASUS,13-inch,4GB,Dell,16-inch,16GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,Apple,13-inch,4GB
0,-0.9296875,-0.5546875,ASUS,13-inch,4GB,Apple,13-inch,8GB
0,-1.0078125,-0.50390625,ASUS,13-inch,4GB,Apple,13-inch,16GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,Apple,14-inch,4GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,Apple,14-inch,8GB
0,-0.92578125,-0.55078125,ASUS,13-inch,4GB,Apple,14-inch,16GB
0,-0.79296875,-0.66796875,ASUS,13-inch,4GB,Apple,16-inch,4GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,Apple,16-inch,8GB
0,-0.859375,-0.609375,ASUS,13-inch,4GB,Apple,16-inch,16GB
0,-0.9375,-0.5625,ASUS,13-inch,8GB,ASUS,13-inch,4GB
0,-0.9296875,-0.5546875,ASUS,13-inch,8GB,ASUS,13-inch,16GB
0,-0.9375,-0.5625,ASUS,13-inch,8GB,ASUS,14-inch,4GB
0,-0.86328125,-0.61328125,ASUS,13-inch,8GB,ASUS,14-inch,8GB
0,-0.93359375,-0.55859375,ASUS,13-inch,8GB,ASUS,14-inch,16GB
0,-0.8671875,-0.6171875,ASUS,13-inch,8GB,ASUS,16-inch,4GB
0,-0.734375,-0.734375,ASUS,13-inch,8GB,ASUS,16-inch,8GB
0,-0.796875,-0.671875,ASUS,13-inch,8GB,ASUS,16-inch,16GB
0,-0.9375,-0.5625,ASUS,13-inch,8GB,Lenovo,13-inch,4GB
0,-0.86328125,-0.61328125,ASUS,13-inch,8GB,Lenovo,13-inch,8GB
0,-0.93359375,-0.55859375,ASUS,13-inch,8GB,Lenovo,13-inch,16GB
0,-0.9375,-0.5625,ASUS,13-inch,8GB,Lenovo,14-inch,4GB
0,-0.859375,-0.609375,ASUS,13-inch,8GB,Lenovo,14-inch,8GB
0,-1.0078125,-0.51171875,ASUS,13-inch,8GB,Lenovo,14-inch,16GB
0,-0.9375,-0.5625,ASUS,13-inch,8GB,Lenovo,16-inch,4GB
0,-0.73046875,-0.73046875,ASUS,13-inch,8GB,Lenovo,16-inch,8GB
0,-0.79296875,-0.66796875,ASUS,13-inch,8GB,Lenovo,16-inch,16GB
0,-0.9375,-0.5625,ASUS,13-inch,8GB,HP,13-inch,4GB
0,-0.796875,-0.671875,ASUS,13-inch,8GB,HP,13-inch,8GB
