template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-27.75,0.0,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-25.625,0.0,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,-4.172325134277344e-06,-12.375,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-2.8125,-0.06201171875,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-0.69140625,-0.69140625,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,-4.172325134277344e-06,-12.375,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-0.04296875,-3.171875,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-0.0205078125,-3.890625,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,-5.375,-0.004608154296875,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-28.25,0.0,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-26.5,0.0,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,-1.2993812561035156e-05,-11.25,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-1.703125,-0.201171875,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-0.28125,-1.40625,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,-7.867813110351562e-06,-11.75,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-0.03369140625,-3.40625,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-0.0262451171875,-3.65625,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,-4.25,-0.01416015625,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-28.375,0.0,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-26.625,0.0,ASUS,13-inch,4GB,HP,13-inch,16GB
0,-1.2993812561035156e-05,-11.25,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-2.125,-0.126953125,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-0.427734375,-1.0546875,ASUS,13-inch,4GB,HP,14-inch,16GB
0,-8.940696716308594e-06,-11.625,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-0.06201171875,-2.8125,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-0.048583984375,-3.046875,ASUS,13-inch,4GB,HP,16-inch,16GB
0,-9.5,-7.486343383789062e-05,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-28.75,0.0,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-27.0,0.0,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,-2.1457672119140625e-05,-10.75,ASUS,13-inch,4GB,Dell,14-inch,4GB
0,-2.46875,-0.0888671875,ASUS,13-inch,4GB,Dell,14-inch,8GB
0,-0.5234375,-0.8984375,ASUS,13-inch,4GB,Dell,14-inch,16GB
0,-1.4781951904296875e-05,-11.125,ASUS,13-inch,4GB,Dell,16-inch,4GB
0,-0.06982421875,-2.6875,ASUS,13-inch,4GB,Dell,16-inch,8GB
0,-0.06201171875,-2.8125,ASUS,13-inch,4GB,Dell,16-inch,16GB
0,-13.875,-9.5367431640625e-07,ASUS,13-inch,4GB,Apple,13-inch,4GB
0,-26.125,0.0,ASUS,13-inch,4GB,Apple,13-inch,8GB
0,-24.125,0.0,ASUS,13-inch,4GB,Apple,13-inch,16GB
0,-0.00116729736328125,-6.75,ASUS,13-inch,4GB,Apple,14-inch,4GB
0,-6.125,-0.0021820068359375,ASUS,13-inch,4GB,Apple,14-inch,8GB
0,-4.25,-0.01416015625,ASUS,13-inch,4GB,Apple,14-inch,16GB
0,-0.00012302398681640625,-9.0,ASUS,13-inch,4GB,Apple,16-inch,4GB
0,-0.427734375,-1.0546875,ASUS,13-inch,4GB,Apple,16-inch,8GB
0,-0.38671875,-1.140625,ASUS,13-inch,4GB,Apple,16-inch,16GB
