template_idx,option_a,option_b,score_a,score_b
0,Pizza,Sushi,-0.0029296875,0.77880859375
0,Pizza,Burger,0.18408203125,0.66845703125
0,Pizza,Pasta,-0.359375,0.921875
0,Pizza,Salad,-0.0234375,0.7890625
0,Pizza,Steak,0.068359375,0.740234375
0,Pizza,Tacos,-0.076171875,0.814453125
0,Sushi,Pizza,0.10791015625,0.71728515625
0,Sushi,Burger,0.373046875,0.513671875
0,Sushi,Pasta,-0.0546875,0.8046875
0,Sushi,Salad,0.23828125,0.62890625
0,Sushi,Steak,0.2734375,0.6015625
0,Sushi,Tacos,0.2021484375,0.6552734375
0,Burger,Pizza,-0.0234375,0.7890625
0,Burger,Sushi,0.11767578125,0.71142578125
0,Burger,Pasta,-0.09765625,0.82421875
0,Burger,Salad,0.078125,0.73486328125
0,Burger,Steak,-0.0234375,0.7890625
0,Burger,Tacos,0.078125,0.73486328125
0,Pasta,Pizza,-0.15234375,0.84765625
0,Pasta,Sushi,-0.0439453125,0.7998046875
0,Pasta,Burger,0.193359375,0.662109375
0,Pasta,Salad,-0.1083984375,0.8291015625
0,Pasta,Steak,-0.0234375,0.7890625
0,Pasta,Tacos,-0.076171875,0.814453125
0,Salad,Pizza,0.09814453125,0.72314453125
0,Salad,Sushi,0.15576171875,0.68701171875
0,Salad,Burger,0.32421875,0.55859375
0,Salad,Pasta,-0.0029296875,0.77880859375
0,Salad,Steak,0.2294921875,0.6357421875
0,Salad,Tacos,0.12744140625,0.705078125
0,Steak,Pizza,-0.3955078125,0.9326171875
0,Steak,Sushi,-0.27734375,0.89453125
0,Steak,Burger,-0.1083984375,0.8291015625
0,Steak,Pasta,-0.64453125,0.99560546875
0,Steak,Salad,-0.3359375,0.9140625
0,Steak,Tacos,-0.3359375,0.9140625
0,Tacos,Pizza,0.18408203125,0.66845703125
0,Tacos,Sushi,0.21142578125,0.64892578125
0,Tacos,Burger,0.44921875,0.43359375
0,Tacos,Pasta,0.13671875,0.69921875
0,Tacos,Salad,0.22021484375,0.64208984375
0,Tacos,Steak,0.33251953125,0.55126953125
1,Pizza,Sushi,0.33251953125,0.55126953125
1,Pizza,Burger,0.4853515625,0.3916015625
1,Pizza,Pasta,0.09814453125,0.72314453125
1,Pizza,Salad,0.32421875,0.55859375
1,Pizza,Steak,0.2822265625,0.5947265625
1,Pizza,Tacos,0.3408203125,0.5439453125
1,Sushi,Pizza,0.255859375,0.615234375
1,Sushi,Burger,0.4853515625,0.3916015625
1,Sushi,Pasta,0.15576171875,0.68701171875
1,Sushi,Salad,0.33251953125,0.55126953125
1,Sushi,Steak,0.2822265625,0.5947265625
1,Sushi,Tacos,0.34912109375,0.53662109375
1,Burger,Pizza,0.365234375,0.521484375
1,Burger,Sushi,0.41943359375,0.46630859375
1,Burger,Pasta,0.255859375,0.615234375
1,Burger,Salad,0.34912109375,0.53662109375
1,Burger,Steak,0.23828125,0.62890625
1,Burger,Tacos,0.41943359375,0.46630859375
1,Pasta,Pizza,0.220703125,0.642578125
1,Pasta,Sushi,0.2646484375,0.6083984375
1,Pasta,Burger,0.47802734375,0.39990234375
1,Pasta,Salad,0.255859375,0.615234375
1,Pasta,Steak,0.2021484375,0.6552734375
1,Pasta,Tacos,0.34912109375,0.53662109375
1,Salad,Pizza,0.412109375,0.474609375
1,Salad,Sushi,0.4345703125,0.4501953125
1,Salad,Burger,0.583984375,0.255859375
1,Salad,Pasta,0.3076171875,0.5732421875
1,Salad,Steak,0.388671875,0.498046875
1,Salad,Tacos,0.45654296875,0.42529296875
1,Steak,Pizza,0.05859375,0.74609375
1,Steak,Sushi,0.10791015625,0.71728515625
1,Steak,Burger,0.32421875,0.55859375
1,Steak,Pasta,-0.1083984375,0.8291015625
1,Steak,Salad,0.12744140625,0.705078125
1,Steak,Tacos,0.15576171875,0.68701171875
1,Tacos,Pizza,0.404296875,0.482421875
1,Tacos,Sushi,0.44189453125,0.44189453125
1,Tacos,Burger,0.630859375,0.177734375
1,Tacos,Pasta,0.388671875,0.498046875
1,Tacos,Salad,0.42724609375,0.45849609375
1,Tacos,Steak,0.404296875,0.482421875
2,Pizza,Sushi,0.220703125,0.642578125
2,Pizza,Burger,0.365234375,0.521484375
2,Pizza,Pasta,-0.076171875,0.814453125
2,Pizza,Salad,0.220703125,0.642578125
2,Pizza,Steak,0.2294921875,0.6357421875
2,Pizza,Tacos,0.15576171875,0.68701171875
2,Sushi,Pizza,0.2646484375,0.6083984375
2,Sushi,Burger,0.47119140625,0.40869140625
2,Sushi,Pasta,0.13671875,0.69921875
2,Sushi,Salad,0.380859375,0.505859375
2,Sushi,Steak,0.34912109375,0.53662109375
2,Sushi,Tacos,0.33251953125,0.55126953125
2,Burger,Pizza,0.220703125,0.642578125
2,Burger,Sushi,0.29931640625,0.58056640625
2,Burger,Pasta,0.146484375,0.693359375
2,Burger,Salad,0.29931640625,0.58056640625
2,Burger,Steak,0.1748046875,0.6748046875
2,Burger,Tacos,0.2646484375,0.6083984375
2,Pasta,Pizza,0.078125,0.73486328125
2,Pasta,Sushi,0.15576171875,0.68701171875
2,Pasta,Burger,0.35693359375,0.52880859375
2,Pasta,Salad,0.13671875,0.69921875
2,Pasta,Steak,0.13671875,0.69921875
2,Pasta,Tacos,0.11767578125,0.71142578125
