template_idx,score_a,score_b,a_brand,a_screen,a_ram,b_brand,b_screen,b_ram
0,-14.9375,10.34375,ASUS,13-inch,4GB,ASUS,13-inch,8GB
0,-14.734375,10.34375,ASUS,13-inch,4GB,ASUS,13-inch,16GB
0,0.00018167495727539062,2.625,ASUS,13-inch,4GB,ASUS,14-inch,4GB
0,-14.1875,10.34375,ASUS,13-inch,4GB,ASUS,14-inch,8GB
0,-13.96875,10.34375,ASUS,13-inch,4GB,ASUS,14-inch,16GB
0,-0.01398468017578125,6.109375,ASUS,13-inch,4GB,ASUS,16-inch,4GB
0,-12.84375,10.34375,ASUS,13-inch,4GB,ASUS,16-inch,8GB
0,-11.71875,10.34375,ASUS,13-inch,4GB,ASUS,16-inch,16GB
0,0.000621795654296875,-1.96875,ASUS,13-inch,4GB,Lenovo,13-inch,4GB
0,-11.859375,10.34375,ASUS,13-inch,4GB,Lenovo,13-inch,8GB
0,-13.1875,10.34375,ASUS,13-inch,4GB,Lenovo,13-inch,16GB
0,0.0005397796630859375,0.984375,ASUS,13-inch,4GB,Lenovo,14-inch,4GB
0,-11.953125,10.34375,ASUS,13-inch,4GB,Lenovo,14-inch,8GB
0,-13.21875,10.34375,ASUS,13-inch,4GB,Lenovo,14-inch,16GB
0,-0.00652313232421875,5.3984375,ASUS,13-inch,4GB,Lenovo,16-inch,4GB
0,-11.640625,10.34375,ASUS,13-inch,4GB,Lenovo,16-inch,8GB
0,-11.90625,10.34375,ASUS,13-inch,4GB,Lenovo,16-inch,16GB
0,0.0006227493286132812,-2.296875,ASUS,13-inch,4GB,HP,13-inch,4GB
0,-11.234375,10.34375,ASUS,13-inch,4GB,HP,13-inch,8GB
0,-12.53125,10.34375,ASUS,13-inch,4GB,HP,13-inch,16GB
0,0.0005536079406738281,0.8125,ASUS,13-inch,4GB,HP,14-inch,4GB
0,-11.5625,10.34375,ASUS,13-inch,4GB,HP,14-inch,8GB
0,-12.78125,10.34375,ASUS,13-inch,4GB,HP,14-inch,16GB
0,-0.0023593902587890625,4.52734375,ASUS,13-inch,4GB,HP,16-inch,4GB
0,-11.125,10.34375,ASUS,13-inch,4GB,HP,16-inch,8GB
0,-11.21875,10.34375,ASUS,13-inch,4GB,HP,16-inch,16GB
0,0.0006198883056640625,-1.625,ASUS,13-inch,4GB,Dell,13-inch,4GB
0,-11.609375,10.34375,ASUS,13-inch,4GB,Dell,13-inch,8GB
0,-12.9375,10.34375,ASUS,13-inch,4GB,Dell,13-inch,16GB
0,0.0005588531494140625,0.734375,ASUS,13-inch,4GB,Dell,14-inch,4GB
0,-11.734375,10.34375,ASUS,13-inch,4GB,Dell,14-inch,8GB
0,-12.921875,10.34375,ASUS,13-inch,4GB,Dell,14-inch,16GB
0,-0.0005440711975097656,3.59375,ASUS,13-inch,4GB,Dell,16-inch,4GB
0,-11.296875,10.34375,ASUS,13-inch,4GB,Dell,16-inch,8GB
0,-11.46875,10.34375,ASUS,13-inch,4GB,Dell,16-inch,16GB
0,-0.67724609375,9.6328125,ASUS,13-inch,4GB,Apple,13-inch,4GB
0,-11.1875,10.34375,ASUS,13-inch,4GB,Apple,13-inch,8GB
0,-11.40625,10.34375,ASUS,13-inch,4GB,Apple,13-inch,16GB
0,-5.19140625,10.3359375,ASUS,13-inch,4GB,Apple,14-inch,4GB
0,-11.46875,10.34375,ASUS,13-inch,4GB,Apple,14-inch,8GB
0,-11.125,10.34375,ASUS,13-inch,4GB,Apple,14-inch,16GB
0,-3.318359375,10.3046875,ASUS,13-inch,4GB,Apple,16-inch,4GB
0,-10.421875,10.34375,ASUS,13-inch,4GB,Apple,16-inch,8GB
